keyword,title,date,url,content
中国 台湾,外交部：敦促美方慎之又慎处理台湾问题，停止美台官方往来,2025-12-03 15:35:52,http://world.people.com.cn/n1/2025/1203/c1002-40616725.html,新华社北京12月3日电（记者温馨、邵艺博）外交部发言人林剑3日在例行记者会上回答有关提问时表示，中方坚决反对美国同中国台湾地区开展任何形式的官方往来，这一立场是一贯的、明确的。台湾问题是中国核心利益中的核心，是中美关系第一条不可逾越的红线。一个中国原则是中美关系的政治基础。中方敦促美方切实恪守一个中国原则和中美三个联合公报，慎之又慎处理台湾问题，停止美台官方往来，不向“台独”分裂势力发出任何错误信号。
中国 台湾,国台办：“以武谋独”、铤而走险，只会自掘坟墓！,2025-12-03 15:40:03,http://tw.people.com.cn/n1/2025/1203/c14657-40616727.html,新华社北京12月3日电（记者许晓静、李寒芳）国务院台办发言人张晗3日在例行新闻发布会上表示，“台独”意味着战争。希望广大台湾同胞认清赖清德“台独引战”的极端危险性、危害性，坚决反对“台独”分裂和外来干涉，同我们一道推动两岸关系重回和平发展正轨，切实维护台海和平稳定和自身安全福祉。正告赖清德及民进党当局，不要玩火，玩火者必自焚；“以武谋独”、铤而走险，只会自掘坟墓！ 　　近日，赖清德在美媒投书宣称要投入1.25万亿元新台币作为“防务特别预算”，宣扬强化所谓不对称作战能力。张晗应询作上述回应。 　　她表示，赖清德为谋取政治私利，无原则媚外、无底线卖台，穷兵黩武、“备战谋独”，大肆挥霍台湾老百姓的血汗钱，不惜把台湾变成“火药桶”，裹挟民众充当“台独”炮灰，将广大台胞推入兵凶战危的险境，是不折不扣的“和平破坏者”、彻头彻尾的“战争贩卖者”、名副其实的“麻烦制造者”。 　　张晗答问时还指出，民进党当局为一党私利，将本可以用来改善民生、发展经济的钱浪费在讨好外部势力上，买武器不仅买不来“安全”，反而加速把台湾推入险境。正告民进党当局，奴颜婢膝、穷兵黩武是绝路一条。 　　她强调，我们坚决反对美国与中国台湾地区开展任何形式的军事联系。美方应切实恪守一个中国原则和中美三个联合公报规定，慎重妥善处理涉台问题，停止向“台独”分裂势力发出任何错误信号。 　　台媒报道，岛内民众走上街头，表达反对战争、要求和平、反对民进党当局掏空台湾讨好美国、反对提高防务预算等诉求。张晗就此表示，民进党当局为谋取“台独”私利，加紧“以武谋独”“倚外谋独”，遭到越来越多台湾民众的反对。赖清德当局一意孤行，下场注定可悲。 　　近日，福建海警在金门附近海域依法开展常态执法巡查。张晗答问表示，两岸同属一个中国，台湾是中国的一部分。海警部门开展常态化执法巡查行动，既是依法维护相关海域正常航行和作业秩序的正当之举，也是保障两岸渔民生命财产安全的必要之举。 　　她指出，民进党当局顽固坚持“台独”立场，迄今仍不断采取危险粗暴手段对待大陆渔船民，威胁大陆渔船民生命财产安全，是破坏台海和平稳定、损害两岸同胞利益福祉的祸乱根源。民进党当局应立即停止干扰和破坏大陆渔民正常作业，停止挑起事端和制造麻烦。
中国 台湾,外交部：敦促美方慎之又慎处理台湾问题,2025-12-03 21:56:16,http://world.people.com.cn/n1/2025/1203/c1002-40616822.html,新华社北京12月3日电（记者温馨、邵艺博）针对美国总统特朗普近期签署一项法律要求美国国务院定期评估美台关系并寻找深化该关系的措施，外交部发言人林剑3日在例行记者会上表示，中方坚决反对美国同中国台湾地区开展任何形式的官方往来，敦促美方慎之又慎处理台湾问题，不向“台独”分裂势力发出任何错误信号。 　　“中方坚决反对美国同中国台湾地区开展任何形式的官方往来，这一立场是一贯的、明确的。”林剑说。 　　“台湾问题是中国核心利益中的核心，是中美关系第一条不可逾越的红线。一个中国原则是中美关系的政治基础。”他说，美国政府在中美建交公报中明确承诺，“美利坚合众国承认中华人民共和国政府是中国的唯一合法政府。在此范围内，美国人民将同台湾人民保持文化、商务和其他非官方关系”。“中方敦促美方切实恪守一个中国原则和中美三个联合公报，慎之又慎处理台湾问题，停止美台官方往来，不向‘台独’分裂势力发出任何错误信号。”
中国 台湾,敦促美方慎之又慎处理台湾问题,2025-12-04 05:35:52,http://world.people.com.cn/n1/2025/1204/c1002-40616833.html,新华社北京12月3日电（记者温馨、邵艺博）针对美国总统特朗普近期签署一项法律要求美国国务院定期评估美台关系并寻找深化该关系的措施，外交部发言人林剑3日在例行记者会上表示，中方坚决反对美国同中国台湾地区开展任何形式的官方往来，敦促美方慎之又慎处理台湾问题，不向“台独”分裂势力发出任何错误信号。 　　“中方坚决反对美国同中国台湾地区开展任何形式的官方往来，这一立场是一贯的、明确的。”林剑说。 　　“台湾问题是中国核心利益中的核心，是中美关系第一条不可逾越的红线。一个中国原则是中美关系的政治基础。”他说，美国政府在中美建交公报中明确承诺，“美利坚合众国承认中华人民共和国政府是中国的唯一合法政府。在此范围内，美国人民将同台湾人民保持文化、商务和其他非官方关系”。“中方敦促美方切实恪守一个中国原则和中美三个联合公报，慎之又慎处理台湾问题，停止美台官方往来，不向‘台独’分裂势力发出任何错误信号。”
中国 台湾,“两岸暨港澳·东南亚华文媒体广州行”启动,2025-12-04 08:40:38,http://gba.people.cn/n1/2025/1204/c42272-40617115.html,本报广州12月3日电（记者王平）以“湾区新质 羊城新彩”为主题的“2025年两岸暨港澳·东南亚华文媒体广州行”活动2日在广州启动。 　　为期3天的活动中，来自两岸暨港澳、东南亚地区的40余名媒体记者和自媒体人将走进广州科技创意园区、现代化产业高地、著名历史地标与多元文化融合阵地，展开沉浸式的城市主题之旅，感受广州的独特魅力和发展活力。 　　海峡两岸关系协会副会长马晓光致辞表示，广州是两岸交流合作的枢纽之一，希望媒体朋友在广州感受岭南文化的底蕴，看看新质生产力的发展势头，体验两岸融合发展的氛围，用镜头记录湾区发展脉动，用文字传递两岸融合温度，让更多台湾同胞通过广州看到大陆的发展机遇。 　　广州市台办主任曾卫东说，本次活动旨在以广州为窗口讲好中国故事。诚邀各位媒体朋友切实感受广州厚重的历史文化积淀和多彩的岭南文化魅力，了解广州深化改革开放、推进科技创新、优化营商环境，特别是完善惠台政策体系、服务台胞创新创业等方面的新气象、新风貌。 　　启动仪式上，穗台交流原创歌曲《心手相牵》发布，系列微纪录片《双城逗阵浪》也同步上线。《心手相牵》是由广州市台办制作的原创歌曲，唱响两岸同胞携手同心的深情厚谊。《双城逗阵浪》是广州市台办联合两岸媒体、岛内高校共同制作的系列微纪录片，以广州和台湾的美食、体育活动、文化现象为联结点，展现穗台文化交流与融合发展成果。 　　本次活动由国务院台湾事务办公室新闻局和广东省人民政府台湾事务办公室指导，广州市人民政府台湾事务办公室主办，中国台湾网承办。
中国 台湾,外交部：敦促美方慎之又慎处理台湾问题,2025-12-04 08:48:48,http://usa.people.com.cn/n1/2025/1204/c241376-40617177.html,新华社北京12月3日电（记者温馨、邵艺博）针对美国总统特朗普近期签署一项法律要求美国国务院定期评估美台关系并寻找深化该关系的措施，外交部发言人林剑3日在例行记者会上表示，中方坚决反对美国同中国台湾地区开展任何形式的官方往来，敦促美方慎之又慎处理台湾问题，不向“台独”分裂势力发出任何错误信号。 “中方坚决反对美国同中国台湾地区开展任何形式的官方往来，这一立场是一贯的、明确的。”林剑说。 “台湾问题是中国核心利益中的核心，是中美关系第一条不可逾越的红线。一个中国原则是中美关系的政治基础。”他说，美国政府在中美建交公报中明确承诺，“美利坚合众国承认中华人民共和国政府是中国的唯一合法政府。在此范围内，美国人民将同台湾人民保持文化、商务和其他非官方关系”。“中方敦促美方切实恪守一个中国原则和中美三个联合公报，慎之又慎处理台湾问题，停止美台官方往来，不向‘台独’分裂势力发出任何错误信号。”
中国 台湾,“两岸暨港澳·东南亚华文媒体广州行”启动,2025-12-04 09:26:13,http://gd.people.com.cn/n2/2025/1204/c123932-41431855.html,本报广州12月3日电（记者王平）以“湾区新质 羊城新彩”为主题的“2025年两岸暨港澳·东南亚华文媒体广州行”活动2日在广州启动。 为期3天的活动中，来自两岸暨港澳、东南亚地区的40余名媒体记者和自媒体人将走进广州科技创意园区、现代化产业高地、著名历史地标与多元文化融合阵地，展开沉浸式的城市主题之旅，感受广州的独特魅力和发展活力。 海峡两岸关系协会副会长马晓光致辞表示，广州是两岸交流合作的枢纽之一，希望媒体朋友在广州感受岭南文化的底蕴，看看新质生产力的发展势头，体验两岸融合发展的氛围，用镜头记录湾区发展脉动，用文字传递两岸融合温度，让更多台湾同胞通过广州看到大陆的发展机遇。 广州市台办主任曾卫东说，本次活动旨在以广州为窗口讲好中国故事。诚邀各位媒体朋友切实感受广州厚重的历史文化积淀和多彩的岭南文化魅力，了解广州深化改革开放、推进科技创新、优化营商环境，特别是完善惠台政策体系、服务台胞创新创业等方面的新气象、新风貌。 启动仪式上，穗台交流原创歌曲《心手相牵》发布，系列微纪录片《双城逗阵浪》也同步上线。《心手相牵》是由广州市台办制作的原创歌曲，唱响两岸同胞携手同心的深情厚谊。《双城逗阵浪》是广州市台办联合两岸媒体、岛内高校共同制作的系列微纪录片，以广州和台湾的美食、体育活动、文化现象为联结点，展现穗台文化交流与融合发展成果。 本次活动由国务院台湾事务办公室新闻局和广东省人民政府台湾事务办公室指导，广州市人民政府台湾事务办公室主办，中国台湾网承办。
中国 台湾,外交部：敦促美方慎之又慎处理台湾问题,2025-12-04 10:22:03,http://tw.people.com.cn/n1/2025/1204/c14657-40617367.html,新华社北京12月3日电（记者温馨、邵艺博）针对美国总统特朗普近期签署一项法律要求美国国务院定期评估美台关系并寻找深化该关系的措施，外交部发言人林剑3日在例行记者会上表示，中方坚决反对美国同中国台湾地区开展任何形式的官方往来，敦促美方慎之又慎处理台湾问题，不向“台独”分裂势力发出任何错误信号。 “中方坚决反对美国同中国台湾地区开展任何形式的官方往来，这一立场是一贯的、明确的。”林剑说。 “台湾问题是中国核心利益中的核心，是中美关系第一条不可逾越的红线。一个中国原则是中美关系的政治基础。”他说，美国政府在中美建交公报中明确承诺，“美利坚合众国承认中华人民共和国政府是中国的唯一合法政府。在此范围内，美国人民将同台湾人民保持文化、商务和其他非官方关系”。“中方敦促美方切实恪守一个中国原则和中美三个联合公报，慎之又慎处理台湾问题，停止美台官方往来，不向‘台独’分裂势力发出任何错误信号。”
中国 台湾,敦促美方慎之又慎处理台湾问题,2025-12-04 10:34:05,http://sc.people.com.cn/n2/2025/1204/c345167-41432047.html,新华社北京12月3日电（记者温馨、邵艺博）针对美国总统特朗普近期签署一项法律要求美国国务院定期评估美台关系并寻找深化该关系的措施，外交部发言人林剑3日在例行记者会上表示，中方坚决反对美国同中国台湾地区开展任何形式的官方往来，敦促美方慎之又慎处理台湾问题，不向“台独”分裂势力发出任何错误信号。 　　“中方坚决反对美国同中国台湾地区开展任何形式的官方往来，这一立场是一贯的、明确的。”林剑说。 　　“台湾问题是中国核心利益中的核心，是中美关系第一条不可逾越的红线。一个中国原则是中美关系的政治基础。”他说，美国政府在中美建交公报中明确承诺，“美利坚合众国承认中华人民共和国政府是中国的唯一合法政府。在此范围内，美国人民将同台湾人民保持文化、商务和其他非官方关系”。“中方敦促美方切实恪守一个中国原则和中美三个联合公报，慎之又慎处理台湾问题，停止美台官方往来，不向‘台独’分裂势力发出任何错误信号。”
中国 台湾,日错误言论引发国际国内谴责,2025-11-28 08:47:42,http://military.people.com.cn/n1/2025/1128/c1011-40613401.html,近段时间以来，日本首相高市早苗发表的一系列涉台错误言论，引发国际社会广泛批评。多国政要、学者、媒体及日本国内有识之士纷纷发声，从历史事实、地区安全、国际秩序等多个维度，批驳相关言论。各方普遍认为，这些错误言论挑衅国际正义、破坏战后国际秩序、践踏国际关系基本准则，相关危害深重。 针对日本相关言论，多国媒体和学者从国际法角度予以驳斥。国际舆论认为，相关言论是对历史事实和国际共识的公然违背。《开罗宣言》《波茨坦公告》《日本投降条款》等一系列具有国际法律效力的文件，均清晰确认了中国对台湾的主权。这些法律文件是世界反法西斯战争的重要成果，更是战后国际秩序的法律基石。 英国亚太问题研究学者珍妮·克莱格在接受媒体采访时表示，《开罗宣言》等文件是构建战后和平秩序的重要基础。联大第2758号决议已明确，中华人民共和国政府是代表全中国的唯一合法政府。“谁无视这些历史，谁就是在损害国际社会维护世界和平秩序的努力。”克莱格直言，高市早苗的错误言论并非偶然，与其长期频繁参拜靖国神社、加速日本军事化进程等动作密切相关。日本始终未能真正反省战争中的反人类罪行，至今仍在予以否认。 俄罗斯外交部发言人扎哈罗娃直接点名高市早苗，称她的涉台言论“非常危险”。扎哈罗娃强调：“一些国家一边高调宣称其坚持一个中国原则，一边又厚颜无耻地不断加剧台海紧张局势，阻碍中国和平统一。” 意大利法学家法比奥·马尔切利告诉媒体，高市早苗的错误言论正在威胁以国家间和平共处为基础的《联合国宪章》体系，既违反国际法，也背离包括日本民众在内的所有人对和平的共同愿望。 塞内加尔官方媒体《太阳报》刊文称，高市早苗的错误言论无视国际法，带有严重挑衅意味，与历史事实和国际共识背道而驰。 日本相关言论被普遍视为对地区和平稳定的直接威胁，多国对此反应强烈。 泰国前副总理披尼在接受媒体采访时表示，高市早苗的言论“威胁亚洲和平，是对世界和平的巨大挑战”，要求日本撤回相关表述。马来西亚泰莱大学国际关系专家朱莉娅·罗克尼法德表示，日本应集中力量解决自身社会经济问题，而非成为东亚地区动荡的因素。委内瑞拉国民议会议员桑斯批评高市早苗的言论“极具挑衅性”，是在制造紧张局势。阿根廷地缘政治研究所所长鲁文·古泽蒂援引联大第2758号决议，强调“世界上只有一个中国，台湾是中国的一部分”，呼吁日本领导人保持理性，避免地区局势失控。 朝鲜媒体朝中社发文批评日本“撕下‘和平国家的面具’”，称其提高防卫费、提前修订国家安全战略等言论，暴露了“战争国家的丑恶嘴脸”。韩国民间团体在日本驻韩大使馆外举行集会，谴责高市早苗的言论“对东亚和平构成威胁”。展望东亚局势，韩国韩中城市友好协会会长权起植认为，高市早苗的言论进一步挑动局势，“成为让东亚更紧张的因素”。他强调，如今的东亚已非80年前可比，呼吁日本正视现实、摒弃不切实际的妄想，“建设和平的东亚、和平的日本，让民众过好日子，才是日本真正的出路”。 相关言论也在日本国内招致批评。日本《朝日新闻》称，高市早苗的观点比历届日本内阁的官方立场都要“越线”。《冲绳时报》发表社论称，高市早苗涉台言论会危及日本自身安全。日本前首相石破茂在演讲中强调中日两国构建稳定关系的重要性。他表示，自1972年中日邦交正常化以来，历届日本政府一直理解并尊重中方关于台湾是中国一部分的立场，“这是不能改变的事情”。 国际观察人士认为，高市早苗的言论实质是为日本军事扩张制造借口，背后折射出部分日本政客突破和平宪法约束、推动军事扩张的企图，引发国际社会对日本战略走向的高度警惕。 日本《社会新报》发表社论称，高市早苗的政策意图逐渐明朗，她漠视民生，全力推动军事扩张。其施政演说中，充斥着提前完成防卫费增额目标、设立“国家情报局”、放宽武器出口规则等鹰派政策，这无疑是蓄意推升地区紧张局势。社论还提到，高市早苗当选首相以来执政基础并不稳固，日本自民党与日本维新会组成的执政联盟，在国会参众两院的议席数均未过半。她本应收敛锋芒、倾听在野党意见，却选择通过彰显右翼立场巩固自身基本盘。 法国《世界报》发表文章称，“高市早苗就任日本首相不足一月，便引发对华紧张局势升级的事态”。文章认为，日本右翼正通过强调日本列岛面临的危险来煽动国民不安情绪，试图以此使军备扩张正当化。 俄罗斯媒体普遍认为，高市早苗内阁的鹰派政策，本质上是日本试图摆脱战后体制束缚、谋求军事大国地位的集中体现。日本试图通过介入台湾问题、升级军事力量等方式提升地区影响力，却显然忽视了历史教训和地区国家的核心利益。 国际社会的主流观点充分表明，尊重国家主权和领土完整、遵守二战后形成的国际秩序、坚持和平发展道路，是不可逆转的时代潮流。日本新政府的政策显然与这一潮流背道而驰，不仅损害日本自身利益，也给地区和平稳定带来严重威胁。日本唯有及时纠正错误，回到中日四个政治文件的框架下，才能避免陷入外交孤立，推动双边关系重回正轨。
中国 台湾,聚焦托育服务高质量发展 共筑中国—东盟幼教命运共同体,2025-12-01 14:11:42,http://gz.people.com.cn/n2/2025/1201/c358160-41428452.html,11月29日，2025中国—东盟幼儿教师发展中心年会暨托育服务高质量发展大会在福建泉州圆满举行。 本次年会由中国—东盟教育交流周组委会秘书处指导，中国—东盟幼儿教师发展中心（贵阳幼儿师范高等专科学校）以及福建分中心（泉州幼儿师范高等专科学校）共同承办。原教育部国际司巡视员、中国—东盟教育交流周组委会执行秘书长刘宝利，贵州省教育厅党组成员、副厅长、中国—东盟教育交流周组委会副秘书长白震，福建省教育厅二级巡视员王越忠，中国—东盟教育交流周组委会秘书处办公室主任陈文益出席会议。 中心发起方代表、贵阳幼儿师范高等专科学校党委副书记、校长任洁，重庆分中心代表、重庆幼儿师范高等专科学校党委书记马文华，福建分中心代表、泉州幼儿师范高等专科学校党委副书记、校长庄一民，浙江分中心代表、宁波幼儿师范高等专科学校党委委员、副校长闫艳，柬埔寨分中心代表、柬埔寨学前教师培训中心主任帕斯·金姆力，新加坡分中心代表、新加坡南洋管理学院教育学院院长Fanny Chan参加会议。 开幕式上，嘉宾齐聚。32所国内兄弟院校，闽西南学前教育联盟、泉州市幼教集团等行业、企业单位代表线下参会，马来西亚、印尼等东盟国家文化交流中心代表及新加坡、老挝、越南等25所国外院校的领导专家线上参会，共谋幼教合作发展新篇章。 白震副厅长在致辞中强调，贵州省始终把中国—东盟教育交流周作为对外交流合作的重要平台，将持续支持幼教领域跨国合作，中国—东盟教育交流周秘书处将愿意继续支持中国-东盟幼儿教师发展中心建设，在共同举办项目活动、推动交流周平台成立的联盟（中心）与幼教中心开展交流合作等方面进一步加强对接和联络。 王越忠在致辞中立足福建“海丝核心区”定位，提出将通过探索教师资格互认、搭建数字资源共享平台等务实举措，为中国—东盟幼教合作贡献“福建力量”。 会上，多项务实合作成果集中落地。在刘宝利、白震的共同见证下，陈文益、任洁、庄一民、帕斯·金姆力共同签署了四方协议，正式启动泉幼（柬埔寨）海丝学院共建项目。泉州幼专与新加坡金日教育产业集团举行了海外就业人才培养基地授牌仪式。同时，还进行了会旗交接，会旗移交至下一届年会举办单位浙江分中心宁波幼专，充分彰显了各分中心协作传承的深厚底蕴及交流周品牌的辐射带动效应。 会议期间，中国—东盟幼儿教师发展中心各成员单位代表齐聚圆桌会议，共商中心未来发展规划。刘宝利充分肯定了贵阳幼专牵头建立的中国—东盟幼儿教师发展中心，这是该领域国家级唯一平台的突破性成果。他充分认可各分中心在学术会议、学分互认、课程创新等方面的成效，并提出了有关发展建议。 圆桌会上，任洁代表中心作2025年度工作报告，系统梳理中心年度成果，主要聚焦四大核心成效：一是服务国家战略，构建开放包容的区域合作体系，推动“一带一路”教育行动走深走实；二是践行职教改革，打造“中文+职业技能”融合育人模式，助力职业教育高质量“走出去”；三是强化师资建设，构建多层次教师发展体系；四是深化制度创新，筑牢规范化国际合作框架，提升教育治理现代化水平。展望未来，任洁提出“五共”促发展：一是共筑跨境互认的质量标准体系，二是共建全球可达的数字资源平台，三是共育全球视野的卓越师资队伍，四是共促文明交融的人文交流机制，五是共创长效共赢的合作保障体系。她强调，各成员单位需秉持“共商、共建、共享”原则，让教育合作成为中国—东盟民心相通的重要纽带。 各分中心代表分别总结回顾了一年来的工作。马文华介绍了重庆分中心中老“中文+技能”职教合作进展；庄一民介绍了福建分中心泉州幼专的办学特色和依托海丝核心区优势与东盟多国开展幼教合作的阶段性成果，分享了泉幼“海丝学院”品牌建设及托育服务产教融合联盟成效；闫艳聚焦浙江分中心开展的早期STEM教育国际研讨与课程标准输出成果；Fanny Chan回顾了新加坡分中心与各分中心的合作历程，期盼深化经验互鉴；帕斯·金姆力在交流中特别表达了对中心的深切感激与高度认可，并感谢贵阳幼专十年来毫无保留的支持与真诚协作，有力促进柬埔寨学前教育质量稳步提升，教师队伍不断壮大。 本次大会紧扣“托育服务高质量发展”主题，邀请了来自海内外的学前教育领域的专家学者齐聚一堂、畅抒灼见，围绕托育服务高质量发展共商良策，碰撞出思想火花。 北京师范大学洪秀敏教授结合国家社科基金重大项目，从政策层面解析托育服务高质量发展的核心要求与落地路径，为区域合作提供坚实理论支撑；中国台湾幼儿教育专家黄世钰教授从全球视角切入，探讨托育师资培育的国际化标准；新加坡分中心代表、南洋管理学院Fanny Chan院长分享的新加坡托育服务模式，成为国际经验交流的重要参考。同时，泉州幼专向参会嘉宾分享了学校办学发展经验，各方围绕“理实一体化教学”与师生深入交流，参观了学校校史馆、成果馆、产教融合实训基地的建设等。 本次大会，不仅为中国—东盟幼教合作注入新动能，更成为贵阳幼专承前启后、擘画未来发展蓝图的重要契机。希望进一步凝聚共识，持续深化与东盟国家的教育合作，让“职教出海”的脚步更稳、“文化互鉴”的纽带更牢，让贵州的幼教经验在全球舞台上绽放光彩，为构建中国—东盟幼教命运共同体、推动职业教育高质量发展持续贡献“幼专力量”。（文/张阳 图/贵阳幼儿师范高等专科学校）
