keyword,title,date,url,content
中国 台湾,多国政府和国际人士重申坚定奉行一个中国原则,2025-12-02 08:15:39,http://cpc.people.com.cn/n1/2025/1202/c64387-40615407.html,一个中国原则是国际社会普遍共识和国际关系基本准则。全世界183个国家同中国建交的事实充分证明，坚持一个中国原则是国际大义、人心所向、大势所趋。连日来，多国政府和国际人士纷纷重申，坚定奉行一个中国原则，台湾问题纯属中国内政，反对任何干涉中国内政行为。 　　巴基斯坦外交部发言人安德拉比11月28日表示，巴中友谊和全天候战略合作伙伴关系历经时间考验，根基深厚。巴方坚定奉行一个中国原则，明确承认中华人民共和国政府是代表全中国的唯一合法政府，台湾是中国领土不可分割的一部分。巴方反对任何制造“两个中国”或“一中一台”的企图。巴方上述立场坚定不移、始终如一。 　　老挝外交部11月28日表示，老挝坚定支持联合国大会第2758号决议，坚定奉行一个中国原则，承认台湾是中华人民共和国领土不可分割的一部分，反对任何干涉中国内政的行为。 　　越南外交部发言人范秋姮11月27日表示，越南坚定奉行一个中国原则，台湾是中国领土不可分割的一部分，维护台海和平稳定对地区和世界具有重要作用，希望有关各方为促进地区和世界的和平、稳定与发展作出积极贡献。 　　法国总统外事顾问博纳11月27日表示，法方坚持独立自主外交传统，坚定不移奉行一个中国政策，理解中方在台湾问题上的正当立场。期待同中方增进相互信任，加强对话协作，共同应对全球治理及经济失衡等挑战。 　　柬埔寨外交与国际合作部发言人11月26日发表声明说：“柬埔寨坚定奉行一个中国政策，承认中华人民共和国政府是代表全中国的唯一合法政府，台湾是中国领土不可分割的一部分。”声明还说，台湾问题是中国内政，柬埔寨支持中国实现国家统一的努力，反对任何形式的“台独”。 　　哥伦比亚外交部11月26日发表声明，重申支持一个中国原则。声明指出，过去45年来，哥伦比亚始终恪守一个中国原则，历届政府一贯坚持这一原则，承认世界上只有一个中国，台湾是中国领土不可分割的一部分，中华人民共和国政府是代表全中国的唯一合法政府。哥伦比亚重申恪守一个中国原则，并对与中华人民共和国持续加强战略伙伴关系、实现两国人民互利共赢表示满意。 　　汤加国王图普六世11月25日表示，汤加高度重视对华关系，坚定恪守一个中国原则，坚决反对任何形式的“台湾独立”，坚定支持中国政府实现国家统一。中汤两国26日发表的联合声明指出，汤方重申恪守一个中国原则，承认世界上只有一个中国，台湾是中国领土不可分割的一部分，中华人民共和国政府是代表全中国的唯一合法政府，坚决反对任何形式的“台湾独立”，坚定支持中国政府实现国家统一，认为联合国大会第2758号决议的权威性不容质疑和挑战。 　　缅甸国防与安全委员会新闻发布组组长佐敏吞11月21日表示，缅甸政府坚持一个中国政策。缅中两国是友好邻邦，正携手共建全面战略合作伙伴关系，致力于构建命运共同体。缅甸政府高度重视并珍视这一关系。缅甸始终遵循和平共处五项原则，尊重中国主权和领土完整，并将一如既往支持中方维护国家统一的努力。 　　南非总统拉马福萨11月21日表示，南非坚定不移奉行一个中国政策，重申台湾是中国领土不可分割的一部分，将同中方继续在涉及彼此核心利益的问题上相互支持。 　　11月20日，俄罗斯外交部发言人扎哈罗娃表示，俄方强烈谴责一些国家在台湾问题上的虚伪立场。她重申，台湾是中国不可分割的一部分，俄方反对以任何形式谋求“台独”。台湾问题是中国内政，中方完全有正当理由捍卫主权和领土完整。她还表示，作为中方的真正朋友和可靠伙伴，俄方愿继续与中方在包括台湾问题在内的主权和领土完整问题上坚定相互支持。 　　11月14日，土耳其驻华大使于纳尔表示，土耳其高度重视发展同中国的关系，坚定奉行一个中国原则，愿同中方一道，以两国建交55周年为契机，推动土中关系取得更大发展。 　　11月12日，西班牙国王费利佩六世表示，西班牙政府坚定不移奉行一个中国政策，支持维护国家领土完整，愿同中方推动两国全面战略伙伴关系不断向前发展，为两国人民带来更多福祉，为世界和平稳定作出更大贡献。 　　11月11日，乌干达外交部发表声明，重申乌干达政府恪守一个中国原则的坚定立场。声明表示，乌干达重申坚定奉行一个中国原则，这一原则构成乌中双边关系基石。乌方承认中华人民共和国政府是代表全中国的唯一合法政府，台湾是中国不可分割的一部分。乌方坚决反对任何炮制“两个中国”“一中一台”的图谋，反对任何形式的“台湾独立”。反对台湾加入任何只有主权国家才能参加的国际和地区组织。乌方坚决不同台湾发生任何“官方或外交”关系。乌方支持中国政府为实现国家统一所作的一切努力，坚定认为台湾问题是中国内政。 　　哈萨克斯坦“欧亚监测”分析研究中心主任阿里别克·塔日巴耶夫认为，哈萨克斯坦坚持一个中国原则的立场是一贯的。哈萨克斯坦承认中华人民共和国政府是代表全中国的唯一合法政府，并坚决反对任何形式的“两个中国”或“台湾独立”。对哈方而言，这是其外交政策基本架构的重要组成部分，其中主权、领土完整和不干涉内政始终是至高无上的原则。 　　泰国正大管理学院中国—东盟研究中心主任汤之敏表示，台湾问题涉及中国核心利益。恪守一个中国原则是东盟及其各成员国的一贯立场，也是东盟与中国友好关系的前提和基石。支持一个中国原则有助于台海及区域安定。 　　南非约翰内斯堡大学非洲—中国研究中心高级研究员科菲·库阿库表示，从历史正义、国际法原则到联合国的制度安排，台湾问题早已不是悬而未决的地缘政治争议，纯属中国内政。包括《开罗宣言》《波茨坦公告》在内的系列国际法文件，都确认了中国对台湾的主权。联合国大会第2758号决议郑重确认了一个中国原则，这一原则得到国际社会普遍承认。 　　突尼斯前驻华大使斯马维近日在接受媒体采访时表示，突尼斯始终坚持一个中国原则，并相信中国必将实现完全统一。中国始终坚持和强调互不干涉内政、互相尊重主权和领土完整，积极推动构建更加公正合理的国际秩序。主权平等是联合国宪章原则，其重要性不容削弱。 　　法国企业家阿诺德·贝特朗表示，一个中国原则是国际社会普遍共识，试图模糊这一立场的任何做法都是在诡辩和误导。 　　（综合本报记者吴刚、程是颉、谢佳君、杨一、李强、戴楷然、管克江、尚凯元和新华社记者报道）
中国 台湾,福建海警在金门附近海域执法巡查 国台办：正当之举、必要之举,2025-12-03 11:14:57,http://tw.people.com.cn/n1/2025/1203/c14657-40616608.html,近日，福建海警在金门附近海域依法开展常态执法巡查。国务院台办发言人张晗3日在例行新闻发布会上应询表示，两岸同属一个中国，台湾是中国的一部分。海警部门开展常态化执法巡查行动，既是依法维护相关海域正常航行和作业秩序的正当之举，也是保障两岸渔民生命财产安全的必要之举。 　　张晗指出，民进党当局顽固坚持“台独”立场，迄今仍不断采取危险粗暴手段对待大陆渔船民，威胁大陆渔船民生命财产安全，是破坏台海和平稳定、损害两岸同胞利益福祉的祸乱根源。民进党当局应立即停止干扰和破坏大陆渔民正常作业，停止挑起事端和制造麻烦。（记者许晓静、李寒芳）
中国 台湾,国台办回应日本在近台区域部署导弹,2025-11-28 09:57:52,http://cjkeizai.j.people.com.cn/n1/2025/1128/c368504-40613533.html,中新网11月26日电 26日，国台办举行例行新闻发布会。日前，日本宣布在敏感区域部署导弹，距离台湾仅110公里，不断加剧区域紧张。 　　对此，发言人彭庆恩表示，日方在与中国台湾临近的区域部署进攻性武器，蓄意制造地区紧张、挑动军事对立，这一动向极其危险，《波茨坦公告》明确规定日本“禁止重新武装”，日本“和平宪法”也确立“专守防卫”原则。但令世人警惕的是，日本右翼势力正极力突破“和平宪法”束缚，在穷兵黩武道路上越走越远，把日本和地区引向灾祸。 　　彭庆恩强调，台湾是中国的台湾。我们决不允许外部势力染指中国台湾地区，决不允许日本军国主义死灰复燃。我们有坚定意志、坚强决心和强大能力捍卫国家主权和领土完整，粉碎一切外来干涉图谋。
中国 台湾,恪守“和平宪法”，日本才有立世之本（钟声）,2025-11-26 11:26:24,http://cjkeizai.j.people.com.cn/n1/2025/1126/c368504-40611990.html,作为二战战败国，日本正在试图挣脱国际法束缚，其以和平主义存世的立身之本正在发生动摇。一切主张正义的国家和人民，都有责任坚决阻止日本军国主义死灰复燃 在日本首相高市早苗涉台错误言论引发国内外强烈批评之际，日本又做出一系列危险举动，包括自2023年放宽武器出口限制后首次出口杀伤性武器、自民党启动讨论修订“安保三文件”、将在与中国台湾邻近的西南诸岛部署进攻性武器等，进一步暴露日方背离战后国际秩序的政治企图。作为二战战败国，日本上述举动是对国际法义务的公然背弃，是对国际社会共同认定的战后秩序的严重挑战，将对亚洲乃至世界和平稳定造成严重威胁。 “欺骗及错误领导日本人民使其妄欲征服世界者之权威及势力必须永久铲除，盖吾人坚持非将负责之穷兵黩武主义驱出世界，则和平安全及正义之新秩序势不可能建立。”80年前，《波茨坦公告》明确，必须毫不留情铲除日本军国主义及其土壤，从政治上限制日本战争权，从思想上消除日本战争根源，才能建立和平、安全与正义的新秩序。 《联合国宪章》、《波茨坦公告》、日本投降书等一系列国际文件，对日本作为战败国的义务作出明确规定。《联合国宪章》规定的“集体自卫权”是为维护国际社会集体安全、防止法西斯势力复活而创设的权利，日本被限制行使这一权利。《波茨坦公告》要求日本完全解除武装，不得维持能使其重新武装的产业。宣告日本军国主义彻底失败的日本投降书承诺“忠诚履行波茨坦公告各项规定之义务”。这些具有国际法效力的文件明确了日本作为战败国应承担的国际义务，构成战后国际秩序的重要基石，也是日本重返国际社会的政治前提和法律前提。 中日四个政治文件和日本宪法第九条，更是日本对和平发展道路作出的重要承诺。日本在《中日联合声明》中明确表示对过去战争行为的深刻反省，承诺通过和平手段解决争端。日本宪法确立的“专守防卫”原则，是日本战后坚持走和平发展道路的重要保障。这是日本向本国人民、中国人民、世界人民作出的郑重承诺，具有不可动摇的严肃性和约束力，不容丝毫模糊和倒退。 国无信无以立世。令人警惕的是，日本右翼势力近年来频频挑战这些基本原则。从鼓吹武力介入台海，到讨论放弃“无核三原则”，从试图修改宪法第九条，到谋求“对敌基地攻击能力”，这一系列动向表明日本正在背离其战后长期坚持的和平发展道路。这些行为不仅违背国际法，更与日本自身的宪法规定和政治承诺相抵触。种种迹象表明，日本正在试图挣脱《波茨坦公告》和日本投降书的束缚，军国主义正在日本死灰复燃，日本战后以和平主义存世的立身之本正在发生动摇。 国际社会对此已有明确反应。马来西亚学者批评日本领导人对二战历史的错误认知；俄罗斯外交部在社交媒体上发布日本投降视频，提醒日本应汲取历史教训，恪守日本宪法中仍然有效的和平主义条款；日本国内民众和媒体也发出理性声音。日本民众在首相官邸前集会表达抗议，“要求高市首相撤回错误言论”。日本《东京新闻》社论指出，任何短视的政权出于一己之念而试图修改“无核三原则”，都是不可接受的。这些理性声音是对日本右翼势力的警示，也是为了捍卫国际法和国际秩序。 历史警示我们，任何国家若不能正确对待历史，就难以把握未来。历史悲剧决不能重演。日本只有汲取历史教训，恪守国际法和本国“和平宪法”，以实际行动取信于亚洲邻国和国际社会，才是对自己负责、对世界负责。国际社会有权利，也有责任共同维护以国际法为基础的国际秩序，确保战后和平成果得到切实尊重。日方若一意孤行、一错再错，一切主张正义的国家和人民，都有权利对日本的历史罪行进行再清算，都有责任坚决阻止日本军国主义死灰复燃。 《人民日报》（2025年11月26日 第 03 版）
中国 台湾,外交部：世界上只有一个中国，这是铁的事实,2025-11-26 11:26:24,http://cjkeizai.j.people.com.cn/n1/2025/1126/c368504-40611993.html,新华社北京11月25日电（记者刘杨、冯歆然）外交部发言人毛宁25日表示，世界上只有一个中国，台湾是中国领土不可分割的一部分，这是铁的事实，不容歪曲篡改。 　　当日例行记者会上，有记者问：日本首相高市早苗发表涉台错误言论，激起中国人民愤慨。而日本国内有人声称，接受日本投降的是中华民国而不是中华人民共和国，所以中华人民共和国没资格讨论台湾问题。发言人对此有何评论？ 　　“发表这种言论的人，要么是对历史无知，要么是刻意歪曲历史，无视国际法。”毛宁说。 　　毛宁表示，1945年，日本签署投降书，明确承诺忠实履行《波茨坦公告》，无条件将台湾归还中国。中国恢复对台湾行使主权，从法律和事实上收复了台湾。1949年中华人民共和国政府取代中华民国政府，这是在中国国际法主体没有发生变化情况下的政权更替，中国的主权和固有领土疆域没有改变。中华人民共和国政府理所当然完全享有和行使中国的主权，包括对台湾的主权。1972年《中日联合声明》明确，日本国政府承认中华人民共和国政府是中国的唯一合法政府。 　　“世界上只有一个中国，台湾是中国领土不可分割的一部分。这是铁的事实，不容歪曲篡改。”她说。
中国 台湾,中华人民共和国和汤加王国联合声明（全文）,2025-11-26 16:38:50,http://politics.people.com.cn/n1/2025/1126/c1001-40612233.html,新华社北京11月26日电 　　 　　应中华人民共和国主席习近平邀请，汤加国王图普六世于2025年11月21日至27日对中国进行国事访问。 　　访问期间，中华人民共和国主席习近平会见图普六世国王，国务院总理李强、全国人民代表大会常务委员会委员长赵乐际分别会见图普六世国王。双方就赓续中汤传统友谊、深化两国高质量共建“一带一路”等务实合作及共同关心的国际和地区问题深入交换意见，达成广泛共识。 　　一、双方高度评价中汤建交27年来双边关系长足发展，一致认为新时代中汤关系进一步发展面临重要机遇，将给两国人民带来更多福祉，有利于促进太平洋岛国地区的和平、稳定与发展，双方致力于深化中汤相互尊重、共同发展的全面战略伙伴关系。 　　二、汤方祝贺在习近平主席领导下中国“十四五”时期发展取得的重大成就，相信“十五五”规划将为中国式现代化建设提供新的战略引领，为包括汤加在内的各国发展提供更多确定性、稳定性和新机遇。中方祝贺汤加宪法颁布150周年，祝愿汤加人民在图普六世国王和汤加政府领导下，不断取得经济社会发展新成就。 　　三、双方同意继续发挥元首外交对双边关系的战略引领作用，进一步密切各层级、各领域交往，扩大政府部门、立法机构、政党和地方之间的交流合作，持续加强治国理政和发展经验交流。 　　四、双方重申将持续增强政治互信，坚定奉行国家不分大小、强弱、贫富一律平等的外交政策，坚定支持对方自主选择符合本国国情的发展道路，在涉及彼此核心利益和重大关切问题上坚定相互支持。汤方重申恪守一个中国原则，承认世界上只有一个中国，台湾是中国领土不可分割的一部分，中华人民共和国政府是代表全中国的唯一合法政府，坚决反对任何形式的“台湾独立”，坚定支持中国政府实现国家统一，认为联合国大会第2758号决议的权威性不容质疑和挑战。汤方坚定支持中方在涉港、涉藏、涉疆、人权等问题上的立场。 　　五、双方高度评价高质量共建“一带一路”丰硕成果，同意加强共建“一带一路”倡议同《汤加战略发展框架Ⅲ（2025－2035）》等国家发展战略对接，拓展贸易投资、农林渔业、基础设施、清洁能源等广泛领域务实合作。中方将继续为汤加实现自主可持续发展提供力所能及的帮助，中国同汤加合作以汤方需求为前提，坚持发展优先，开放包容，不针对第三方。汤方对此表示认同和赞赏。 　　六、双方祝贺签署《中华人民共和国政府和汤加王国政府提升经济伙伴关系框架协定》，期待尽快推动谈判取得互利共赢成果。中方欢迎汤加更多特色优质产品进入中国市场，鼓励中国企业赴汤投资兴业。 　　七、双方同意扩大教育、医疗、旅游、体育、青年、媒体、地方等领域交往合作，持续增进民心相通。双方欢迎两国医疗转诊合作新进展。中方将继续向汤加派遣中国医疗队，并增派中医医生，将“新时代神农尝百草”工程向汤加延伸。中方将继续向汤方提供中国政府奖学金和各类培训名额，并为汤加中文教学提供支持。 　　八、双方愿在平等互信、互惠互利基础上开展海洋合作。双方同意深化在海洋观测预报、海洋防灾减灾、海洋生态系统保护修复、海洋空间规划和发展蓝色经济等领域的务实海洋合作，努力构建海洋命运共同体。 　　九、双方一致认为，气候变化是全球性挑战，各国应坚持真正的多边主义，按照公平、共同但有区别的责任和各自能力原则携手应对，共同推动《联合国气候变化框架公约》及其《巴黎协定》全面有效实施。中方愿积极对接《汤加能源路线图》，在援助汤加风力发电项目成功合作基础上，进一步扩大双方在绿色低碳领域合作。双方同意继续强化防灾减灾救灾领域务实合作，在“一带一路”自然灾害防治和应急管理国际合作机制下加强多层级交流。 　　十、汤方支持习近平主席提出的全球治理倡议，认为在世界反法西斯战争胜利和联合国成立80周年之际，这一重要倡议正逢其时，有助于推动构建更加公正合理的全球治理体系。汤方重申支持全球发展倡议、全球安全倡议、全球文明倡议。双方一致同意加强在国际和地区事务中沟通协作，弘扬和平、发展、公平、正义、民主、自由的全人类共同价值，捍卫以联合国为核心的国际体系、以国际法为基础的国际秩序、以联合国宪章宗旨和原则为基础的国际关系基本准则，维护以世界贸易组织为核心的多边贸易体制，反对霸权主义和强权政治，推动平等有序的世界多极化、普惠包容的经济全球化。 　　2025年11月26日于北京
中国 台湾,中华人民共和国和汤加王国联合声明（全文）,2025-11-26 17:13:35,http://cpc.people.com.cn/n1/2025/1126/c64094-40612267.html,新华社北京11月26日电 　　 　　应中华人民共和国主席习近平邀请，汤加国王图普六世于2025年11月21日至27日对中国进行国事访问。 　　访问期间，中华人民共和国主席习近平会见图普六世国王，国务院总理李强、全国人民代表大会常务委员会委员长赵乐际分别会见图普六世国王。双方就赓续中汤传统友谊、深化两国高质量共建“一带一路”等务实合作及共同关心的国际和地区问题深入交换意见，达成广泛共识。 　　一、双方高度评价中汤建交27年来双边关系长足发展，一致认为新时代中汤关系进一步发展面临重要机遇，将给两国人民带来更多福祉，有利于促进太平洋岛国地区的和平、稳定与发展，双方致力于深化中汤相互尊重、共同发展的全面战略伙伴关系。 　　二、汤方祝贺在习近平主席领导下中国“十四五”时期发展取得的重大成就，相信“十五五”规划将为中国式现代化建设提供新的战略引领，为包括汤加在内的各国发展提供更多确定性、稳定性和新机遇。中方祝贺汤加宪法颁布150周年，祝愿汤加人民在图普六世国王和汤加政府领导下，不断取得经济社会发展新成就。 　　三、双方同意继续发挥元首外交对双边关系的战略引领作用，进一步密切各层级、各领域交往，扩大政府部门、立法机构、政党和地方之间的交流合作，持续加强治国理政和发展经验交流。 　　四、双方重申将持续增强政治互信，坚定奉行国家不分大小、强弱、贫富一律平等的外交政策，坚定支持对方自主选择符合本国国情的发展道路，在涉及彼此核心利益和重大关切问题上坚定相互支持。汤方重申恪守一个中国原则，承认世界上只有一个中国，台湾是中国领土不可分割的一部分，中华人民共和国政府是代表全中国的唯一合法政府，坚决反对任何形式的“台湾独立”，坚定支持中国政府实现国家统一，认为联合国大会第2758号决议的权威性不容质疑和挑战。汤方坚定支持中方在涉港、涉藏、涉疆、人权等问题上的立场。 　　五、双方高度评价高质量共建“一带一路”丰硕成果，同意加强共建“一带一路”倡议同《汤加战略发展框架Ⅲ（2025－2035）》等国家发展战略对接，拓展贸易投资、农林渔业、基础设施、清洁能源等广泛领域务实合作。中方将继续为汤加实现自主可持续发展提供力所能及的帮助，中国同汤加合作以汤方需求为前提，坚持发展优先，开放包容，不针对第三方。汤方对此表示认同和赞赏。 　　六、双方祝贺签署《中华人民共和国政府和汤加王国政府提升经济伙伴关系框架协定》，期待尽快推动谈判取得互利共赢成果。中方欢迎汤加更多特色优质产品进入中国市场，鼓励中国企业赴汤投资兴业。 　　七、双方同意扩大教育、医疗、旅游、体育、青年、媒体、地方等领域交往合作，持续增进民心相通。双方欢迎两国医疗转诊合作新进展。中方将继续向汤加派遣中国医疗队，并增派中医医生，将“新时代神农尝百草”工程向汤加延伸。中方将继续向汤方提供中国政府奖学金和各类培训名额，并为汤加中文教学提供支持。 　　八、双方愿在平等互信、互惠互利基础上开展海洋合作。双方同意深化在海洋观测预报、海洋防灾减灾、海洋生态系统保护修复、海洋空间规划和发展蓝色经济等领域的务实海洋合作，努力构建海洋命运共同体。 　　九、双方一致认为，气候变化是全球性挑战，各国应坚持真正的多边主义，按照公平、共同但有区别的责任和各自能力原则携手应对，共同推动《联合国气候变化框架公约》及其《巴黎协定》全面有效实施。中方愿积极对接《汤加能源路线图》，在援助汤加风力发电项目成功合作基础上，进一步扩大双方在绿色低碳领域合作。双方同意继续强化防灾减灾救灾领域务实合作，在“一带一路”自然灾害防治和应急管理国际合作机制下加强多层级交流。 　　十、汤方支持习近平主席提出的全球治理倡议，认为在世界反法西斯战争胜利和联合国成立80周年之际，这一重要倡议正逢其时，有助于推动构建更加公正合理的全球治理体系。汤方重申支持全球发展倡议、全球安全倡议、全球文明倡议。双方一致同意加强在国际和地区事务中沟通协作，弘扬和平、发展、公平、正义、民主、自由的全人类共同价值，捍卫以联合国为核心的国际体系、以国际法为基础的国际秩序、以联合国宪章宗旨和原则为基础的国际关系基本准则，维护以世界贸易组织为核心的多边贸易体制，反对霸权主义和强权政治，推动平等有序的世界多极化、普惠包容的经济全球化。 　　2025年11月26日于北京
中国 台湾,外交部回应日方将在与中国台湾邻近的西南诸岛部署进攻性武器：这一动向极其危险需要引起高度警惕,2025-11-26 11:26:25,http://cjkeizai.j.people.com.cn/n1/2025/1126/c368504-40611996.html,新华社北京11月24日电（记者袁睿、刘杨）在回答日方将在与中国台湾邻近的西南诸岛部署进攻性武器的提问时，外交部发言人毛宁24日在例行记者会上表示，此举刻意制造地区紧张，挑动军事对立，联系到日本首相高市早苗的涉台错误言论，这一动向极其危险，需要引起周边国家及国际社会的高度警惕。中方绝不允许日本右翼势力开历史倒车，绝不允许外部势力染指中国台湾地区，绝不允许日本军国主义死灰复燃。中方有决心有能力捍卫国家领土主权。
中国 台湾,中华人民共和国和汤加王国联合声明,2025-11-27 08:53:08,http://cpc.people.com.cn/n1/2025/1127/c64387-40612666.html,应中华人民共和国主席习近平邀请，汤加国王图普六世于2025年11月21日至27日对中国进行国事访问。 　　访问期间，中华人民共和国主席习近平会见图普六世国王，国务院总理李强、全国人民代表大会常务委员会委员长赵乐际分别会见图普六世国王。双方就赓续中汤传统友谊、深化两国高质量共建“一带一路”等务实合作及共同关心的国际和地区问题深入交换意见，达成广泛共识。 　　一、双方高度评价中汤建交27年来双边关系长足发展，一致认为新时代中汤关系进一步发展面临重要机遇，将给两国人民带来更多福祉，有利于促进太平洋岛国地区的和平、稳定与发展，双方致力于深化中汤相互尊重、共同发展的全面战略伙伴关系。 　　二、汤方祝贺在习近平主席领导下中国“十四五”时期发展取得的重大成就，相信“十五五”规划将为中国式现代化建设提供新的战略引领，为包括汤加在内的各国发展提供更多确定性、稳定性和新机遇。中方祝贺汤加宪法颁布150周年，祝愿汤加人民在图普六世国王和汤加政府领导下，不断取得经济社会发展新成就。 　　三、双方同意继续发挥元首外交对双边关系的战略引领作用，进一步密切各层级、各领域交往，扩大政府部门、立法机构、政党和地方之间的交流合作，持续加强治国理政和发展经验交流。 　　四、双方重申将持续增强政治互信，坚定奉行国家不分大小、强弱、贫富一律平等的外交政策，坚定支持对方自主选择符合本国国情的发展道路，在涉及彼此核心利益和重大关切问题上坚定相互支持。汤方重申恪守一个中国原则，承认世界上只有一个中国，台湾是中国领土不可分割的一部分，中华人民共和国政府是代表全中国的唯一合法政府，坚决反对任何形式的“台湾独立”，坚定支持中国政府实现国家统一，认为联合国大会第2758号决议的权威性不容质疑和挑战。汤方坚定支持中方在涉港、涉藏、涉疆、人权等问题上的立场。 　　五、双方高度评价高质量共建“一带一路”丰硕成果，同意加强共建“一带一路”倡议同《汤加战略发展框架Ⅲ（2025—2035）》等国家发展战略对接，拓展贸易投资、农林渔业、基础设施、清洁能源等广泛领域务实合作。中方将继续为汤加实现自主可持续发展提供力所能及的帮助，中国同汤加合作以汤方需求为前提，坚持发展优先，开放包容，不针对第三方。汤方对此表示认同和赞赏。 　　六、双方祝贺签署《中华人民共和国政府和汤加王国政府提升经济伙伴关系框架协定》，期待尽快推动谈判取得互利共赢成果。中方欢迎汤加更多特色优质产品进入中国市场，鼓励中国企业赴汤投资兴业。 　　七、双方同意扩大教育、医疗、旅游、体育、青年、媒体、地方等领域交往合作，持续增进民心相通。双方欢迎两国医疗转诊合作新进展。中方将继续向汤加派遣中国医疗队，并增派中医医生，将“新时代神农尝百草”工程向汤加延伸。中方将继续向汤方提供中国政府奖学金和各类培训名额，并为汤加中文教学提供支持。 　　八、双方愿在平等互信、互惠互利基础上开展海洋合作。双方同意深化在海洋观测预报、海洋防灾减灾、海洋生态系统保护修复、海洋空间规划和发展蓝色经济等领域的务实海洋合作，努力构建海洋命运共同体。 　　九、双方一致认为，气候变化是全球性挑战，各国应坚持真正的多边主义，按照公平、共同但有区别的责任和各自能力原则携手应对，共同推动《联合国气候变化框架公约》及其《巴黎协定》全面有效实施。中方愿积极对接《汤加能源路线图》，在援助汤加风力发电项目成功合作基础上，进一步扩大双方在绿色低碳领域合作。双方同意继续强化防灾减灾救灾领域务实合作，在“一带一路”自然灾害防治和应急管理国际合作机制下加强多层级交流。 　　十、汤方支持习近平主席提出的全球治理倡议，认为在世界反法西斯战争胜利和联合国成立80周年之际，这一重要倡议正逢其时，有助于推动构建更加公正合理的全球治理体系。汤方重申支持全球发展倡议、全球安全倡议、全球文明倡议。双方一致同意加强在国际和地区事务中沟通协作，弘扬和平、发展、公平、正义、民主、自由的全人类共同价值，捍卫以联合国为核心的国际体系、以国际法为基础的国际秩序、以联合国宪章宗旨和原则为基础的国际关系基本准则，维护以世界贸易组织为核心的多边贸易体制，反对霸权主义和强权政治，推动平等有序的世界多极化、普惠包容的经济全球化。 　　2025年11月26日于北京   　　（新华社北京11月26日电）
