keyword,title,date,url,content
中国 台湾,新起点新征程 中国男篮世预赛首战即将打响,2025-11-27 08:58:31,http://ent.people.com.cn/n1/2025/1127/c1012-40612751.html,人民网北京11月27日电 （记者杨磊）11月28日，中国男篮将在2027年男篮世界杯亚洲区预选赛首场比赛中迎战韩国队。日前，正在北京五棵松体育馆积极备战的中国男篮主教练郭士强在接受记者采访时表示：“本场比赛是一个新的起点，对于中国男篮冲击2028年洛杉矶奥运会至关重要。” 记者在中国男篮训练现场看到，队员们精神饱满，表情轻松，周琦与张镇麟一直在交流战术。郭士强表示，十五运会刚刚结束，队员们只休息了一天便投入到世预赛备战中。“他们身体还比较疲劳，但从开始集训到现在，大家精神状态很好，训练质量也很高。” 今年8月，中国男篮在亚洲杯发挥出色，一路闯入决赛，最终惜败于澳大利亚队，获得亚军。此次备战世预赛，此前缺阵亚洲杯的周琦、张镇麟、曾凡博等队员悉数归队。郭士强表示：“他们几位队员的回归，给球队内线带来了补充，为球队提供了很大帮助。”同时，由于余嘉豪在十五运会后已经返回西班牙继续征战海外联赛，郭士强表示，从保护球员健康角度考虑，本次世预赛窗口期没有召集余嘉豪归队。 中韩男篮最近一次交手是今年亚洲杯1/4决赛。虽然中国队最终以79:71战胜对手，但韩国队在比赛最后阶段疯狂反扑，给中国队制造了不小的麻烦。“韩国队在亚洲一直是一支强队，有着很突出的特点。”郭士强说，“我们对于韩国队还是比较了解的，但是这场比赛我们依然要认真准备。能否遏制住韩国队的特点，按照我们的节奏进行比赛，这对我们来说是取胜的关键。” 2027年男篮世界杯将于明年8月在卡塔尔举行。中国男篮在亚洲区预选赛中，与韩国队、日本队和中国台湾队同处B组。小组赛窗口期为今年11月，明年2月和7月。11月28日主场比赛结束后，中国男篮将飞赴韩国，准备客场与韩国队的比赛。
中国 台湾,中华人民共和国和汤加王国联合声明,2025-11-27 06:03:05,http://world.people.com.cn/n1/2025/1127/c1002-40612338.html,应中华人民共和国主席习近平邀请，汤加国王图普六世于2025年11月21日至27日对中国进行国事访问。 　　访问期间，中华人民共和国主席习近平会见图普六世国王，国务院总理李强、全国人民代表大会常务委员会委员长赵乐际分别会见图普六世国王。双方就赓续中汤传统友谊、深化两国高质量共建“一带一路”等务实合作及共同关心的国际和地区问题深入交换意见，达成广泛共识。 　　一、双方高度评价中汤建交27年来双边关系长足发展，一致认为新时代中汤关系进一步发展面临重要机遇，将给两国人民带来更多福祉，有利于促进太平洋岛国地区的和平、稳定与发展，双方致力于深化中汤相互尊重、共同发展的全面战略伙伴关系。 　　二、汤方祝贺在习近平主席领导下中国“十四五”时期发展取得的重大成就，相信“十五五”规划将为中国式现代化建设提供新的战略引领，为包括汤加在内的各国发展提供更多确定性、稳定性和新机遇。中方祝贺汤加宪法颁布150周年，祝愿汤加人民在图普六世国王和汤加政府领导下，不断取得经济社会发展新成就。 　　三、双方同意继续发挥元首外交对双边关系的战略引领作用，进一步密切各层级、各领域交往，扩大政府部门、立法机构、政党和地方之间的交流合作，持续加强治国理政和发展经验交流。 　　四、双方重申将持续增强政治互信，坚定奉行国家不分大小、强弱、贫富一律平等的外交政策，坚定支持对方自主选择符合本国国情的发展道路，在涉及彼此核心利益和重大关切问题上坚定相互支持。汤方重申恪守一个中国原则，承认世界上只有一个中国，台湾是中国领土不可分割的一部分，中华人民共和国政府是代表全中国的唯一合法政府，坚决反对任何形式的“台湾独立”，坚定支持中国政府实现国家统一，认为联合国大会第2758号决议的权威性不容质疑和挑战。汤方坚定支持中方在涉港、涉藏、涉疆、人权等问题上的立场。 　　五、双方高度评价高质量共建“一带一路”丰硕成果，同意加强共建“一带一路”倡议同《汤加战略发展框架Ⅲ（2025—2035）》等国家发展战略对接，拓展贸易投资、农林渔业、基础设施、清洁能源等广泛领域务实合作。中方将继续为汤加实现自主可持续发展提供力所能及的帮助，中国同汤加合作以汤方需求为前提，坚持发展优先，开放包容，不针对第三方。汤方对此表示认同和赞赏。 　　六、双方祝贺签署《中华人民共和国政府和汤加王国政府提升经济伙伴关系框架协定》，期待尽快推动谈判取得互利共赢成果。中方欢迎汤加更多特色优质产品进入中国市场，鼓励中国企业赴汤投资兴业。 　　七、双方同意扩大教育、医疗、旅游、体育、青年、媒体、地方等领域交往合作，持续增进民心相通。双方欢迎两国医疗转诊合作新进展。中方将继续向汤加派遣中国医疗队，并增派中医医生，将“新时代神农尝百草”工程向汤加延伸。中方将继续向汤方提供中国政府奖学金和各类培训名额，并为汤加中文教学提供支持。 　　八、双方愿在平等互信、互惠互利基础上开展海洋合作。双方同意深化在海洋观测预报、海洋防灾减灾、海洋生态系统保护修复、海洋空间规划和发展蓝色经济等领域的务实海洋合作，努力构建海洋命运共同体。 　　九、双方一致认为，气候变化是全球性挑战，各国应坚持真正的多边主义，按照公平、共同但有区别的责任和各自能力原则携手应对，共同推动《联合国气候变化框架公约》及其《巴黎协定》全面有效实施。中方愿积极对接《汤加能源路线图》，在援助汤加风力发电项目成功合作基础上，进一步扩大双方在绿色低碳领域合作。双方同意继续强化防灾减灾救灾领域务实合作，在“一带一路”自然灾害防治和应急管理国际合作机制下加强多层级交流。 　　十、汤方支持习近平主席提出的全球治理倡议，认为在世界反法西斯战争胜利和联合国成立80周年之际，这一重要倡议正逢其时，有助于推动构建更加公正合理的全球治理体系。汤方重申支持全球发展倡议、全球安全倡议、全球文明倡议。双方一致同意加强在国际和地区事务中沟通协作，弘扬和平、发展、公平、正义、民主、自由的全人类共同价值，捍卫以联合国为核心的国际体系、以国际法为基础的国际秩序、以联合国宪章宗旨和原则为基础的国际关系基本准则，维护以世界贸易组织为核心的多边贸易体制，反对霸权主义和强权政治，推动平等有序的世界多极化、普惠包容的经济全球化。 　　2025年11月26日于北京   　　（新华社北京11月26日电）
中国 台湾,国台办回应日本在近台区域部署导弹,2025-11-27 08:45:20,http://japan.people.com.cn/n1/2025/1127/c35421-40612626.html,中新网11月26日电 26日，国台办举行例行新闻发布会。日前，日本宣布在敏感区域部署导弹，距离台湾仅110公里，不断加剧区域紧张。 　　对此，发言人彭庆恩表示，日方在与中国台湾临近的区域部署进攻性武器，蓄意制造地区紧张、挑动军事对立，这一动向极其危险，《波茨坦公告》明确规定日本“禁止重新武装”，日本“和平宪法”也确立“专守防卫”原则。但令世人警惕的是，日本右翼势力正极力突破“和平宪法”束缚，在穷兵黩武道路上越走越远，把日本和地区引向灾祸。 　　彭庆恩强调，台湾是中国的台湾。我们决不允许外部势力染指中国台湾地区，决不允许日本军国主义死灰复燃。我们有坚定意志、坚强决心和强大能力捍卫国家主权和领土完整，粉碎一切外来干涉图谋。 80秒看雪中武汉 幼儿自主能力大赛 黔江迎万亩雾凇 80岁奶奶学英语
中国 台湾,“高市早苗的言行是亵渎历史正义”（国际视点）,2025-11-26 06:07:31,http://world.people.com.cn/n1/2025/1126/c1002-40611446.html,不久前，日本首相高市早苗公然妄称“台湾有事”可能构成日本“存亡危机事态”，暗示武力介入台湾问题可能性。高市早苗的错误言行严重违反国际法和国际关系基本准则，严重破坏战后国际秩序，持续遭到日本国内人士、周边国家及国际人士的反对和批评。 　　“在外交上毫无益处，有百害而无一利” 　　11月21日晚，约1700名当地民众在日本首相官邸前举行抗议活动。民众高喊“停止煽动战争”“立即撤回发言”等口号，要求高市早苗撤回涉台错误言论，呼吁不要“让日本陷入危险”。 　　日本前首相鸠山由纪夫11月20日再次在社交媒体发文批评高市早苗错误言论。他表示，“日中关系陷入最恶劣的境地，日本国家利益正遭受难以估量的损失。”鸠山由纪夫引用《论语》“过则勿惮改”“过而不改，是谓过矣”的名句，要求高市早苗尽快纠正错误言论。 　　日本社会民主党党首福岛瑞穗在社交媒体上发文表示，高市早苗相关言论是重大问题，既违宪又违法，甚至远远超越了迄今为止日本政府的立场。日本前外务审议官田中均在电视节目中表示，高市早苗的错误言论“在外交上毫无益处，有百害而无一利”。 　　日本中国友好协会会长井上久士发表公开声明，抗议高市早苗涉台错误言论并要求其立即撤回。声明指出，台湾问题是中国的内政问题，所谓“日本存亡危机事态”的发言本身就是对中国内政的粗暴干涉，违背日本政府在1972年《日中联合声明》中承诺的一个中国原则立场。高市早苗的言论导致日中关系局势陡然紧张，是“将日本拖入战争的危险发言”。 　　日本公益社团法人日中友协会长宇都宫德一郎发表公开声明说，当今世界局势激荡不安，需要稳定的日中友好关系，而高市早苗却在国会发表错误言论。“我们对此深感忧虑，它必将严重损害日中关系。我们强烈要求日本政府根据日中四个政治文件精神，采取有效措施改善当前局面。” 　　“无核三原则”是日本的国策 　　高市早苗上任以来，日本政府在强军扩武方面动作频频：大幅增加防卫费，提前两年实现防卫费占国内生产总值2%的目标；着手推进修改《国家安全保障战略》等“安保三文件”；暗示研发核动力潜艇……据日本共同社报道，根据高市早苗的指示，日本自民党11月20日召开关于修改《国家安全保障战略》等“安保三文件”的首次会议，启动安保战略修订程序。其中，讨论修改不拥有、不制造、不引进核武器的“无核三原则”成为舆论关注焦点之一。 　　日本原子弹氢弹受害者团体协议会就高市早苗企图修改“无核三原则”发表公开声明，强调这将颠覆迄今为止日本政府的立场，对政府开启有关修改“无核三原则”的讨论表达强烈抗议，要求日本政府坚持“无核三原则”并将其法制化。 　　日本前首相岸田文雄日前在接受采访时强调，从担任首相时起，他就已明确表示将延续历届政府立场，继续把“无核三原则”作为国策，自己在这一问题上的态度从未改变。 　　日本前首相野田佳彦接受长崎县媒体采访时指出，“无核三原则”是日本的国策。他直言，目前“对高市内阁感到不安的民众正在增多”，“今后将在各种场合继续向政府强烈主张坚持‘无核三原则’”。 　　日本共产党委员长田村智子11月20日在日本国会对记者表示，“安保三文件”修订涉及“无核三原则”是极其危险的，我们对此坚决反对。 　　据日本《每日新闻》报道，日本熊本市市长大西一史11月21日在记者会上表示，“‘无核三原则’是日本作为国策的极其重要的原则，不应轻率修改。” 　　“不得不让人担忧日本是否想重蹈覆辙” 　　今年是中国人民抗日战争暨世界反法西斯战争胜利80周年，也是台湾光复80周年。在这样一个特殊年份，高市早苗的错误言行遭到地区国家及国际人士的强烈反对，他们纷纷表示相关言行严重挑战战后国际秩序，是对地区和平稳定的极大威胁。 　　俄罗斯外交部发言人扎哈罗娃11月20日再次谴责高市早苗近期有关台海局势的严重挑衅言论。扎哈罗娃评论说：“日方不仅不反省其近期言论的错误，而且在80年后的今天仍然拒不承认第二次世界大战的结果。” 　　韩国韩中城市友好协会会长权起植说：“高市早苗的言行是亵渎历史正义、重新包装军国主义，其真正意图是要为日本未来军事扩张铺路，其相关政治操作必将遭到地区国家的反对。” 　　越南越中友协执行委员会常务委员阮明环表示，《开罗宣言》和《波茨坦公告》等文件都明确确认中国对台湾的主权，日本在1972年宣布承认一个中国原则。高市早苗最近的言论违背了这一原则。如果日本不能正确面对其二战期间的侵略历史，就会不断滋长历史修正主义。虽然日本右翼势力极力为日本战争罪责开脱，但历史真相不容歪曲。 　　印度尼西亚塔拉研究所国际问题专家克里斯蒂娜·蒂欣指出，高市早苗意图修改“无核三原则”的动向令人担忧。无论她是拒绝重申“无核三原则”还是故意模糊相关内容，都将削弱地区国家对日本的信任。 　　塞尔维亚国际政治经济研究所副所长拉杰瓦茨对媒体表示，高市早苗涉台错误言论是对中国内政的粗暴干涉，令人无法接受。因为世界上只有一个中国，台湾是中国的一部分，“这样的言行不得不让人担忧日本是否想重蹈覆辙，是否会以主动挑衅的方式破坏亚太地区的稳定。” 　　美国罗伯特·莫里斯大学副教授安东尼·莫雷蒂表示，作为日本首相，高市早苗公开质疑国际社会广泛承认的一个中国原则，这是极其危险的。莫雷蒂表示，高市早苗应以负责任态度对待这一问题，明确道歉并纠正错误。台湾问题是中国人自己的事，只能由中国人自己解决，不容日本介入。
中国 台湾,外交部：世界上只有一个中国，这是铁的事实,2025-11-26 06:09:14,http://world.people.com.cn/n1/2025/1126/c1002-40611453.html,据新华社北京11月25日电（记者刘杨、冯歆然）25日外交部例行记者会上，有记者问：日本首相高市早苗发表涉台错误言论，激起中国人民愤慨。而日本国内有人声称，接受日本投降的是中华民国而不是中华人民共和国，所以中华人民共和国没资格讨论台湾问题。发言人对此有何评论？ 　　“发表这种言论的人，要么是对历史无知，要么是刻意歪曲历史，无视国际法。”发言人毛宁说。 　　毛宁表示，1945年，日本签署投降书，明确承诺忠实履行《波茨坦公告》，无条件将台湾归还中国。中国恢复对台湾行使主权，从法律和事实上收复了台湾。1949年中华人民共和国政府取代中华民国政府，这是在中国国际法主体没有发生变化情况下的政权更替，中国的主权和固有领土疆域没有改变。中华人民共和国政府理所当然完全享有和行使中国的主权，包括对台湾的主权。1972年《中日联合声明》明确，日本国政府承认中华人民共和国政府是中国的唯一合法政府。 　　“世界上只有一个中国，台湾是中国领土不可分割的一部分。这是铁的事实，不容歪曲篡改。”她说。
中国 台湾,恪守“和平宪法”，日本才有立世之本（钟声）,2025-11-26 06:09:28,http://world.people.com.cn/n1/2025/1126/c1002-40611455.html,在日本首相高市早苗涉台错误言论引发国内外强烈批评之际，日本又做出一系列危险举动，包括自2023年放宽武器出口限制后首次出口杀伤性武器、自民党启动讨论修订“安保三文件”、将在与中国台湾邻近的西南诸岛部署进攻性武器等，进一步暴露日方背离战后国际秩序的政治企图。作为二战战败国，日本上述举动是对国际法义务的公然背弃，是对国际社会共同认定的战后秩序的严重挑战，将对亚洲乃至世界和平稳定造成严重威胁。 　　“欺骗及错误领导日本人民使其妄欲征服世界者之权威及势力必须永久铲除，盖吾人坚持非将负责之穷兵黩武主义驱出世界，则和平安全及正义之新秩序势不可能建立。”80年前，《波茨坦公告》明确，必须毫不留情铲除日本军国主义及其土壤，从政治上限制日本战争权，从思想上消除日本战争根源，才能建立和平、安全与正义的新秩序。 　　《联合国宪章》、《波茨坦公告》、日本投降书等一系列国际文件，对日本作为战败国的义务作出明确规定。《联合国宪章》规定的“集体自卫权”是为维护国际社会集体安全、防止法西斯势力复活而创设的权利，日本被限制行使这一权利。《波茨坦公告》要求日本完全解除武装，不得维持能使其重新武装的产业。宣告日本军国主义彻底失败的日本投降书承诺“忠诚履行波茨坦公告各项规定之义务”。这些具有国际法效力的文件明确了日本作为战败国应承担的国际义务，构成战后国际秩序的重要基石，也是日本重返国际社会的政治前提和法律前提。 　　中日四个政治文件和日本宪法第九条，更是日本对和平发展道路作出的重要承诺。日本在《中日联合声明》中明确表示对过去战争行为的深刻反省，承诺通过和平手段解决争端。日本宪法确立的“专守防卫”原则，是日本战后坚持走和平发展道路的重要保障。这是日本向本国人民、中国人民、世界人民作出的郑重承诺，具有不可动摇的严肃性和约束力，不容丝毫模糊和倒退。 　　国无信无以立世。令人警惕的是，日本右翼势力近年来频频挑战这些基本原则。从鼓吹武力介入台海，到讨论放弃“无核三原则”，从试图修改宪法第九条，到谋求“对敌基地攻击能力”，这一系列动向表明日本正在背离其战后长期坚持的和平发展道路。这些行为不仅违背国际法，更与日本自身的宪法规定和政治承诺相抵触。种种迹象表明，日本正在试图挣脱《波茨坦公告》和日本投降书的束缚，军国主义正在日本死灰复燃，日本战后以和平主义存世的立身之本正在发生动摇。 　　国际社会对此已有明确反应。马来西亚学者批评日本领导人对二战历史的错误认知；俄罗斯外交部在社交媒体上发布日本投降视频，提醒日本应汲取历史教训，恪守日本宪法中仍然有效的和平主义条款；日本国内民众和媒体也发出理性声音。日本民众在首相官邸前集会表达抗议，“要求高市首相撤回错误言论”。日本《东京新闻》社论指出，任何短视的政权出于一己之念而试图修改“无核三原则”，都是不可接受的。这些理性声音是对日本右翼势力的警示，也是为了捍卫国际法和国际秩序。 　　历史警示我们，任何国家若不能正确对待历史，就难以把握未来。历史悲剧决不能重演。日本只有汲取历史教训，恪守国际法和本国“和平宪法”，以实际行动取信于亚洲邻国和国际社会，才是对自己负责、对世界负责。国际社会有权利，也有责任共同维护以国际法为基础的国际秩序，确保战后和平成果得到切实尊重。日方若一意孤行、一错再错，一切主张正义的国家和人民，都有权利对日本的历史罪行进行再清算，都有责任坚决阻止日本军国主义死灰复燃。
中国 台湾,王毅：中方敦促日方早日反思改错，不要执迷不悟,2025-11-24 10:26:35,http://cjkeizai.j.people.com.cn/n1/2025/1124/c368504-40610369.html,新华社杜尚别11月23日电　11月19日至22日，中共中央政治局委员、外交部长王毅应邀赴吉尔吉斯斯坦、乌兹别克斯坦、塔吉克斯坦举行外长战略对话，并同三国领导人友好交流。访问结束后，王毅接受中国媒体采访。 　　王毅表示，在核心利益问题上坚定相互支持，这是中国-中亚命运共同体的应有之义。中方愿意做中亚和平、稳定、发展的坚定支持者和有力维护者，我们反对干涉中亚国家的内政，决不允许任何人、任何势力制造分裂和动荡。我向三国外长介绍了中国在台湾问题上的原则立场，揭露了日本现职领导人公然侵害中国核心利益、挑战二战后国际秩序的错误言行。三国公开强调，世界上只有一个中国，台湾是中国领土不可分割的一部分，反对任何形式的“台湾独立”，坚定支持中国政府为实现国家统一所作的一切努力。这一集体发声正当其时，既支持了中国在台湾问题上的正当立场，又维护了国际关系的基本准则，再次清晰表明，一个中国原则是国际社会不可动摇的普遍共识。 　　王毅说，今年是中国人民抗日战争暨世界反法西斯战争胜利80周年，把日本当年“窃取”的台湾归还中国明确规定于《开罗宣言》、《波茨坦公告》、日本投降书等一系列国际文件，是不可否认的二战胜利成果，也是日本作为战败国必须持续遵守的国际义务。在今年这一关键年头，日本最应该做的是，深刻反省当年侵略殖民台湾的历史，深刻反省军国主义犯下的战争罪行，在台湾和历史问题上遵规守矩、谨言慎行。但令人震惊的是，日本现职领导人竟然公开发出试图武力介入台湾问题的错误信号，讲了不该讲的话，越了不应碰的红线。中方必须予以坚决回击，这既是维护中国的主权与领土完整，也是捍卫用鲜血和生命换来的战后成果，维护国际正义和人类良知。 　　王毅表示，中国人民爱好和平、亲仁善邻，但在事关国家主权和领土完整的大是大非问题上，绝不会有任何妥协退让。日本政府在中日四个政治文件中已就台湾问题作出郑重承诺，具有国际法效力，没有任何模糊、曲解的空间。无论日本哪个党派、哪个人执政，都必须恪守。人无信无以立身，国无信无以立世。中方敦促日方早日反思改错，不要执迷不悟。如果日方一意孤行、一错再错，一切主张正义的国家和人民，都有权利对日本的历史罪行进行再清算，都有责任坚决阻止日本军国主义死灰复燃。
