keyword,title,date,url,content
中国 台湾,王毅在结束对中亚三国访问后接受中国媒体采访,2025-11-23 16:49:03,http://politics.people.com.cn/n1/2025/1123/c1001-40609735.html,新华社杜尚别11月23日电　11月19日至22日，中共中央政治局委员、外交部长王毅应邀赴吉尔吉斯斯坦、乌兹别克斯坦、塔吉克斯坦举行外长战略对话，并同三国领导人友好交流。访问结束后，王毅接受中国媒体采访。 　　一、此访正值中国共产党二十届四中全会胜利闭幕不久，请问中亚国家对此有何评价？ 　　王毅：三国领导人都热烈祝贺中共成功召开二十届四中全会，都高度重视“十五五”规划建议对中国未来经济社会发展做出的顶层设计，都对中国的发展振兴前景充满信心。我向三国介绍了“十五五”规划建议的重大意义和核心内涵，强调中方将发挥中国特色社会主义制度的独特优势，一张蓝图绘到底，一茬接着一茬干，在以习近平同志为核心的党中央领导下，接续奋斗推进中国式现代化，续写经济快速发展和社会长期稳定两大奇迹。中国坚持高质量发展，推进高水平开放，将为包括中亚国家在内周边邻国以及世界各国带来新的发展机遇，开拓新的合作空间。三国均高度认同中国的成功治理模式，愿意进一步借鉴有益的治国理政经验，期待中国为地区各国和世界提供更多的确定性和稳定性。 　　此行切身感到，三国政局保持稳定，相继进入经济快速发展、工业化起步加速的新时期，到处呈现生机勃勃的景象。作为三国的友好邻邦，我们为此感到高兴。明年是中国“十五五”规划开局之年，中方将以此为契机，同中亚各国扩大合作领域、丰富合作内容、提升合作质效、释放合作潜能，做奔向现代化道路上的同行者，开辟中国中亚合作高质量发展新境界，打造更加紧密的中国－中亚命运共同体。 　　二、当今世界变乱交织，各种挑战层出不穷，中国打算如何与中亚国家共同应对？ 　　王毅：习近平主席在上海合作组织天津峰会上郑重提出全球治理倡议，深刻阐述改革完善全球治理需要遵循的原则、方法和路径，为国际社会合力应对世界变局、破解紧迫难题提供了重要的国际公共产品，已经得到140多个国家和国际组织的欢迎支持。中亚三国高度赞赏习近平主席提出的全球发展倡议、全球安全倡议、全球文明倡议、全球治理倡议，认为这些重大倡议顺应各国人民普遍愿望，符合当今世界迫切需求。他们表示，中方在推进全球治理体系变革中已经并将继续发挥至关重要的引领作用。世界更加需要中国，更加依靠中国，更加信任中国。三国愿同中方一道，以实际行动践行真正的多边主义，共同维护以联合国为核心的国际体系、以国际法为基础的国际秩序，捍卫本地区各国的正当权益和国际公平正义。三国确认将参加全球治理之友小组，尽快加入国际调解院。中方欢迎中亚国家在国际和地区事务中发挥更大作用，愿同各方加大在多边舞台上的相互支持，共同壮大全球南方力量，共同发出全球正义之声，共同为构建更加公正合理的全球治理体系做出努力。 　　三、近年来，中国－中亚机制快速发展，请介绍一下合作的主要进展。 　　王毅：5年前，中国同中亚五国着眼合作需要，顺应时代潮流，共同创立了中国－中亚机制。2023年，中国－中亚机制升级至元首层级后，先后在中国西安和哈萨克斯坦阿斯塔纳两度成功举行峰会，机制建设的四梁八柱迅速成型，13个部级合作平台有效运作，机制常设秘书处全面运营，正在呈现出元首引领、政府推动、各界参与、多轨并行、全面推进的立体多元合作格局。 　　中国同中亚贸易水平不断攀升，已成为中亚最大贸易伙伴。今年前三季度，中国同中亚五国双边贸易额接近800亿美元、同比增长15.6%，全年有望突破1000亿美元大关。双方贸易结构正在不断优化，越来越多的中亚优质产品进入中国市场。 　　中国同中亚投资规模也在持续扩大。中国成为中亚国家主要投资来源国。截至目前，中国对中亚国家投资累计超过500亿美元，农业、能源、基础设施等传统领域持续巩固，5G、新能源、人工智能等新兴领域合作不断加强。 　　中国同中亚国家民间往来蓬勃发展。今年前三季度，中亚五国居民入境中国人数同比增长37.7%，中国内地居民赴中亚人数同比增长50%。中国同中亚国家直航航班已突破每周100次，友城数量达到100对。中国文化中心、孔子学院、鲁班工坊在中亚各国广受欢迎，发挥着传播友谊、促进合作的重要作用。 　　中方愿同中亚国家一道，锚定命运共同体奋斗目标，不断拓展合作领域、扩大合作规模、提升合作层级，在互利合作中加快共同发展，更好造福各国和各国人民。 　　四、一些主要域外力量纷纷同中亚国家建立C5+1机制。请问中国－中亚机制的优势何在？ 　　王毅：同其他C5+1机制相比，中国中亚合作的最大特点是毗邻而居、手足相亲；最大优势是互有需要、互为补充；最大共识是互利互惠、合作共赢。中国－中亚机制成立以来，我们立足中亚国家的现实需要，踏踏实实开展各领域务实合作，推动中国－中亚关系实现跨越式发展，形成全方位、宽领域、多层次合作格局，彰显出高效务实的鲜明和独特价值。今年6月召开的第二届中国－中亚峰会确立了以“互尊、互信、互利、互助，以高质量发展推进共同现代化”为核心的“中国－中亚精神”，揭示了中国同中亚国家友好交往的成功密码，为中国－中亚未来合作提供了根本遵循。 　　我们始终坚持国家不分大小一视同仁，协商一致作决策；我们始终坚持相互信任、相互支持，合作从不附带任何政治条件；我们始终坚持共同发展，携手应对各类风险挑战，维护地区共同安全。正因如此，中国－中亚机制在各类C5+1机制中脱颖而出，得到地区国家广泛认可和支持。中亚国家普遍认为，中国才是最可信赖和依靠的合作伙伴。 　　五、此行同三国外长发表的政治文件中，中亚国家均强调坚守一个中国原则。请问对此有何评价？ 　　王毅：在核心利益问题上坚定相互支持，这是中国－中亚命运共同体的应有之义。中方愿意做中亚和平、稳定、发展的坚定支持者和有力维护者，我们反对干涉中亚国家的内政，决不允许任何人、任何势力制造分裂和动荡。我向三国外长介绍了中国在台湾问题上的原则立场，揭露了日本现职领导人公然侵害中国核心利益、挑战二战后国际秩序的错误言行。三国公开强调，世界上只有一个中国，台湾是中国领土不可分割的一部分，反对任何形式的“台湾独立”，坚定支持中国政府为实现国家统一所作的一切努力。这一集体发声正当其时，既支持了中国在台湾问题上的正当立场，又维护了国际关系的基本准则，再次清晰表明，一个中国原则是国际社会不可动摇的普遍共识。 　　今年是中国人民抗日战争暨世界反法西斯战争胜利80周年，把日本当年“窃取”的台湾归还中国明确规定于《开罗宣言》、《波茨坦公告》、日本投降书等一系列国际文件，是不可否认的二战胜利成果，也是日本作为战败国必须持续遵守的国际义务。在今年这一关键年头，日本最应该做的是，深刻反省当年侵略殖民台湾的历史，深刻反省军国主义犯下的战争罪行，在台湾和历史问题上遵规守矩、谨言慎行。但令人震惊的是，日本现职领导人竟然公开发出试图武力介入台湾问题的错误信号，讲了不该讲的话，越了不应碰的红线。中方必须予以坚决回击，这既是维护中国的主权与领土完整，也是捍卫用鲜血和生命换来的战后成果，维护国际正义和人类良知。 　　中国人民爱好和平、亲仁善邻，但在事关国家主权和领土完整的大是大非问题上，绝不会有任何妥协退让。日本政府在中日四个政治文件中已就台湾问题作出郑重承诺，具有国际法效力，没有任何模糊、曲解的空间。无论日本哪个党派、哪个人执政，都必须恪守。人无信无以立身，国无信无以立世。中方敦促日方早日反思改错，不要执迷不悟。如果日方一意孤行、一错再错，一切主张正义的国家和人民，都有权利对日本的历史罪行进行再清算，都有责任坚决阻止日本军国主义死灰复燃。
中国 台湾,王毅：中方敦促日方早日反思改错，不要执迷不悟,2025-11-23 18:06:52,http://politics.people.com.cn/n1/2025/1123/c1001-40609738.html,新华社杜尚别11月23日电　11月19日至22日，中共中央政治局委员、外交部长王毅应邀赴吉尔吉斯斯坦、乌兹别克斯坦、塔吉克斯坦举行外长战略对话，并同三国领导人友好交流。访问结束后，王毅接受中国媒体采访。 　　王毅表示，在核心利益问题上坚定相互支持，这是中国-中亚命运共同体的应有之义。中方愿意做中亚和平、稳定、发展的坚定支持者和有力维护者，我们反对干涉中亚国家的内政，决不允许任何人、任何势力制造分裂和动荡。我向三国外长介绍了中国在台湾问题上的原则立场，揭露了日本现职领导人公然侵害中国核心利益、挑战二战后国际秩序的错误言行。三国公开强调，世界上只有一个中国，台湾是中国领土不可分割的一部分，反对任何形式的“台湾独立”，坚定支持中国政府为实现国家统一所作的一切努力。这一集体发声正当其时，既支持了中国在台湾问题上的正当立场，又维护了国际关系的基本准则，再次清晰表明，一个中国原则是国际社会不可动摇的普遍共识。 　　王毅说，今年是中国人民抗日战争暨世界反法西斯战争胜利80周年，把日本当年“窃取”的台湾归还中国明确规定于《开罗宣言》、《波茨坦公告》、日本投降书等一系列国际文件，是不可否认的二战胜利成果，也是日本作为战败国必须持续遵守的国际义务。在今年这一关键年头，日本最应该做的是，深刻反省当年侵略殖民台湾的历史，深刻反省军国主义犯下的战争罪行，在台湾和历史问题上遵规守矩、谨言慎行。但令人震惊的是，日本现职领导人竟然公开发出试图武力介入台湾问题的错误信号，讲了不该讲的话，越了不应碰的红线。中方必须予以坚决回击，这既是维护中国的主权与领土完整，也是捍卫用鲜血和生命换来的战后成果，维护国际正义和人类良知。 　　王毅表示，中国人民爱好和平、亲仁善邻，但在事关国家主权和领土完整的大是大非问题上，绝不会有任何妥协退让。日本政府在中日四个政治文件中已就台湾问题作出郑重承诺，具有国际法效力，没有任何模糊、曲解的空间。无论日本哪个党派、哪个人执政，都必须恪守。人无信无以立身，国无信无以立世。中方敦促日方早日反思改错，不要执迷不悟。如果日方一意孤行、一错再错，一切主张正义的国家和人民，都有权利对日本的历史罪行进行再清算，都有责任坚决阻止日本军国主义死灰复燃。
中国 台湾,王毅在结束对中亚三国访问后接受中国媒体采访,2025-11-24 05:55:58,http://politics.people.com.cn/n1/2025/1124/c1001-40609821.html,本报杜尚别11月23日电  11月19日至22日，中共中央政治局委员、外交部长王毅应邀赴吉尔吉斯斯坦、乌兹别克斯坦、塔吉克斯坦举行外长战略对话，并同三国领导人友好交流。访问结束后，王毅接受中国媒体采访。 　　一、此访正值中国共产党二十届四中全会胜利闭幕不久，请问中亚国家对此有何评价？ 　　王毅：三国领导人都热烈祝贺中共成功召开二十届四中全会，都高度重视“十五五”规划建议对中国未来经济社会发展做出的顶层设计，都对中国的发展振兴前景充满信心。我向三国介绍了“十五五”规划建议的重大意义和核心内涵，强调中方将发挥中国特色社会主义制度的独特优势，一张蓝图绘到底，一茬接着一茬干，在以习近平同志为核心的党中央领导下，接续奋斗推进中国式现代化，续写经济快速发展和社会长期稳定两大奇迹。中国坚持高质量发展，推进高水平开放，将为包括中亚国家在内周边邻国以及世界各国带来新的发展机遇，开拓新的合作空间。三国均高度认同中国的成功治理模式，愿意进一步借鉴有益的治国理政经验，期待中国为地区各国和世界提供更多的确定性和稳定性。 　　此行切身感到，三国政局保持稳定，相继进入经济快速发展、工业化起步加速的新时期，到处呈现生机勃勃的景象。作为三国的友好邻邦，我们为此感到高兴。明年是中国“十五五”规划开局之年，中方将以此为契机，同中亚各国扩大合作领域、丰富合作内容、提升合作质效、释放合作潜能，做奔向现代化道路上的同行者，开辟中国中亚合作高质量发展新境界，打造更加紧密的中国—中亚命运共同体。 　　二、当今世界变乱交织，各种挑战层出不穷，中国打算如何与中亚国家共同应对？ 　　王毅：习近平主席在上海合作组织天津峰会上郑重提出全球治理倡议，深刻阐述改革完善全球治理需要遵循的原则、方法和路径，为国际社会合力应对世界变局、破解紧迫难题提供了重要的国际公共产品，已经得到140多个国家和国际组织的欢迎支持。中亚三国高度赞赏习近平主席提出的全球发展倡议、全球安全倡议、全球文明倡议、全球治理倡议，认为这些重大倡议顺应各国人民普遍愿望，符合当今世界迫切需求。他们表示，中方在推进全球治理体系变革中已经并将继续发挥至关重要的引领作用。世界更加需要中国，更加依靠中国，更加信任中国。三国愿同中方一道，以实际行动践行真正的多边主义，共同维护以联合国为核心的国际体系、以国际法为基础的国际秩序，捍卫本地区各国的正当权益和国际公平正义。三国确认将参加全球治理之友小组，尽快加入国际调解院。中方欢迎中亚国家在国际和地区事务中发挥更大作用，愿同各方加大在多边舞台上的相互支持，共同壮大全球南方力量，共同发出全球正义之声，共同为构建更加公正合理的全球治理体系做出努力。 　　三、近年来，中国—中亚机制快速发展，请介绍一下合作的主要进展。 　　王毅：5年前，中国同中亚五国着眼合作需要，顺应时代潮流，共同创立了中国—中亚机制。2023年，中国—中亚机制升级至元首层级后，先后在中国西安和哈萨克斯坦阿斯塔纳两度成功举行峰会，机制建设的四梁八柱迅速成型，13个部级合作平台有效运作，机制常设秘书处全面运营，正在呈现出元首引领、政府推动、各界参与、多轨并行、全面推进的立体多元合作格局。 　　中国同中亚贸易水平不断攀升，已成为中亚最大贸易伙伴。今年前三季度，中国同中亚五国双边贸易额接近800亿美元、同比增长15.6%，全年有望突破1000亿美元大关。双方贸易结构正在不断优化，越来越多的中亚优质产品进入中国市场。 　　中国同中亚投资规模也在持续扩大。中国成为中亚国家主要投资来源国。截至目前，中国对中亚国家投资累计超过500亿美元，农业、能源、基础设施等传统领域持续巩固，5G、新能源、人工智能等新兴领域合作不断加强。 　　中国同中亚国家民间往来蓬勃发展。今年前三季度，中亚五国居民入境中国人数同比增长37.7%，中国内地居民赴中亚人数同比增长50%。中国同中亚国家直航航班已突破每周100次，友城数量达到100对。中国文化中心、孔子学院、鲁班工坊在中亚各国广受欢迎，发挥着传播友谊、促进合作的重要作用。 　　中方愿同中亚国家一道，锚定命运共同体奋斗目标，不断拓展合作领域、扩大合作规模、提升合作层级，在互利合作中加快共同发展，更好造福各国和各国人民。 　　四、一些主要域外力量纷纷同中亚国家建立C5+1机制。请问中国—中亚机制的优势何在？ 　　王毅：同其他C5+1机制相比，中国中亚合作的最大特点是毗邻而居、手足相亲；最大优势是互有需要、互为补充；最大共识是互利互惠、合作共赢。中国—中亚机制成立以来，我们立足中亚国家的现实需要，踏踏实实开展各领域务实合作，推动中国—中亚关系实现跨越式发展，形成全方位、宽领域、多层次合作格局，彰显出高效务实的鲜明和独特价值。今年6月召开的第二届中国—中亚峰会确立了以“互尊、互信、互利、互助，以高质量发展推进共同现代化”为核心的“中国—中亚精神”，揭示了中国同中亚国家友好交往的成功密码，为中国—中亚未来合作提供了根本遵循。 　　我们始终坚持国家不分大小一视同仁，协商一致作决策；我们始终坚持相互信任、相互支持，合作从不附带任何政治条件；我们始终坚持共同发展，携手应对各类风险挑战，维护地区共同安全。正因如此，中国—中亚机制在各类C5+1机制中脱颖而出，得到地区国家广泛认可和支持。中亚国家普遍认为，中国才是最可信赖和依靠的合作伙伴。 　　五、此行同三国外长发表的政治文件中，中亚国家均强调坚守一个中国原则。请问对此有何评价？ 　　王毅：在核心利益问题上坚定相互支持，这是中国—中亚命运共同体的应有之义。中方愿意做中亚和平、稳定、发展的坚定支持者和有力维护者，我们反对干涉中亚国家的内政，决不允许任何人、任何势力制造分裂和动荡。我向三国外长介绍了中国在台湾问题上的原则立场，揭露了日本现职领导人公然侵害中国核心利益、挑战二战后国际秩序的错误言行。三国公开强调，世界上只有一个中国，台湾是中国领土不可分割的一部分，反对任何形式的“台湾独立”，坚定支持中国政府为实现国家统一所作的一切努力。这一集体发声正当其时，既支持了中国在台湾问题上的正当立场，又维护了国际关系的基本准则，再次清晰表明，一个中国原则是国际社会不可动摇的普遍共识。 　　今年是中国人民抗日战争暨世界反法西斯战争胜利80周年，把日本当年“窃取”的台湾归还中国明确规定于《开罗宣言》、《波茨坦公告》、日本投降书等一系列国际文件，是不可否认的二战胜利成果，也是日本作为战败国必须持续遵守的国际义务。在今年这一关键年头，日本最应该做的是，深刻反省当年侵略殖民台湾的历史，深刻反省军国主义犯下的战争罪行，在台湾和历史问题上遵规守矩、谨言慎行。但令人震惊的是，日本现职领导人竟然公开发出试图武力介入台湾问题的错误信号，讲了不该讲的话，越了不应碰的红线。中方必须予以坚决回击，这既是维护中国的主权与领土完整，也是捍卫用鲜血和生命换来的战后成果，维护国际正义和人类良知。 　　中国人民爱好和平、亲仁善邻，但在事关国家主权和领土完整的大是大非问题上，绝不会有任何妥协退让。日本政府在中日四个政治文件中已就台湾问题作出郑重承诺，具有国际法效力，没有任何模糊、曲解的空间。无论日本哪个党派、哪个人执政，都必须恪守。人无信无以立身，国无信无以立世。中方敦促日方早日反思改错，不要执迷不悟。如果日方一意孤行、一错再错，一切主张正义的国家和人民，都有权利对日本的历史罪行进行再清算，都有责任坚决阻止日本军国主义死灰复燃。
中国 台湾,最没资格谈“台湾有事”的，就是日本（望海楼）,2025-11-22 05:18:32,http://opinion.people.com.cn/n1/2025/1122/c1003-40609212.html,日本首相高市早苗近日公然发表涉台露骨挑衅言论，宣称若中国大陆对台湾动武可能构成日本“存亡危机事态”。在中方多次严正交涉后，日方仍不思悔改，拒不撤回错误言论。这一行径严重违背一个中国原则，严重破坏中日关系政治基础，严重伤害中国人民感情，是对中国内政的粗暴干涉和对战后国际秩序的蓄意挑衅，必将遭到坚决反制和彻底失败。 　　在台湾问题上，日本是最没资格谈“有事”的一方。因为日本对中国人民负有历史罪责。 　　甲午战争后，日本强行侵占台湾，并进行长达半个世纪的殖民统治。日据时期，台湾人民灾难深重，数十万同胞被杀害，民众沦为“亡国奴”，毫无政治权利、信仰自由和文化自由，宝岛的矿产资源、民生物资遭疯狂掠夺。1945年，包括台湾同胞在内的全体中国军民浴血奋战，赢得抗日战争伟大胜利，光复台湾，终结了日本对台湾的侵占掠夺，结束了台湾人民被压迫、被奴役的悲惨历史。 　　台湾是中国领土不可分割的一部分，其地位问题早在1945年随着抗战胜利彻底解决。1972年中日邦交正常化时签署的《中日联合声明》明确规定，日本政府充分理解和尊重中国政府关于台湾是中国领土不可分割的一部分的立场。1978年两国缔结《中日和平友好条约》，再次就台湾等重大原则问题作出明确规定。无论日本哪个党派、哪个人执政，都必须坚持和恪守日本政府在台湾问题上的承诺，没有任何模糊、曲解的空间。 　　此番高市早苗抛出涉台谬论，无疑是对历史正义的公然挑衅。高市妄称台海局势“威胁日本存亡”，但台湾问题属于中国内政，与日本的“存亡危机”毫无关联。高市的言论充分暴露了日本右翼势力妄图借台海问题突破军事束缚的危险野心。早在上任前，高市早苗就曾多次炒作相关问题，甚至宣称一旦“台湾有事”，日本必定卷入。她还曾多次窜访台湾，与岛内“台独”势力勾肩搭背，为后者打“日本牌”牵线搭桥。这种一而再、再而三的挑衅行为，不仅践踏国际正义、挑衅战后国际秩序，更凸显日本右翼政客毫无历史良知、“唯恐台海不乱”的邪恶本质，让人有充分理由担心日本有重蹈军国主义覆辙的危险。 　　针对高市早苗的严重错误言论和恶劣态度，中国外交部、国防部、国台办及驻日本大使馆连续严正表态、严词警告。台湾社会各界连日来也纷纷表达强烈不满与批判。然而，在两岸中国人同声挞伐日方露骨挑衅之时，赖清德和民进党当局竟恬不知耻附和高市早苗言论，借机污蔑攻击大陆，完全丧失民族立场，与日本右翼政客沆瀣一气，站到了两岸广大同胞的对立面。如此奴颜婢膝、毫无底线“倚外谋独”，出卖台湾民众安全福祉，出卖中华民族根本利益，引发岛内舆论猛烈批评，必将被钉在历史的耻辱柱上。 　　世界上只有一个中国，台湾是中国的一部分。台湾问题是中国内政，不容任何外来干涉。80年前，中国打败日本侵略者，光复台湾。80年后的今天，谁再企图挑战中国核心利益，妄想阻挠中国统一大业，中国政府、中国人民、中国军队决不答应、决不容忍。 　　就在近期，中国第三艘航空母舰福建舰正式入列，新一代两栖攻击舰四川舰开展海试。不久前的九三阅兵，人民军队的钢铁洪流和尖端武器，更让世界见证了中国的经济实力、科技实力、综合国力和捍卫和平的强大能力。 　　台湾问题是中国核心利益中的核心，是不可触碰的红线和底线。妄图介入台海问题，日本既没有任何正当性，更不自量力。台湾是否有事，根本不是日本的事。借台湾生事，只会给日本找事。日方必须深刻反省历史，收回错误言论，以实际行动认错纠偏。如果一意孤行，在错误的道路上越走越远，执意要与14亿多中国人民为敌，那么等待它的，必将是比80年前更为彻底的失败。 　　（作者为本报评论员）
