keyword,title,date,url,content
中国 台湾,福建农林大学举办闽台融合发展“三个一百”签约暨两岸教育与农业交流合作研讨会,2025-11-14 14:30:18,http://fj.people.com.cn/n2/2025/1114/c181466-41411702.html,为持续深化闽台教育和农业领域交流合作，助推两岸融合发展示范区建设，11月13日，福建农林大学在福州仓山校区举行闽台融合发展“三个一百”签约暨两岸教育与农业交流合作研讨会。会上，福建农林大学与台湾企业代表签订了合作协议，向新聘的台湾教师代表和行业导师代表颁发聘书，来自两岸的高校代表、台企负责人、台湾校友及师生代表共120余人参会。 福建农林大学党委书记赖海榕在致辞中回顾了福建农林大学与台湾农林学界的深厚历史渊源，介绍了学校“三个一百”行动计划（即与100家台企合作、引进100名台湾教师、聘任100位台籍行业导师）取得的新进展新成效。他期待有更多台籍教师和行业导师在福建农林大学这片热土上追逐梦想、施展才华、实现抱负，共同搭建起人才成长的高地；聚焦闽台农林产业共同关心的科学问题和技术难题，联合开展攻关，积极探索闽台农林科技合作新模式，让智慧的种子在合作的沃土中开花结果；加速推动闽台科技成果转化应用，让学校更多高水平创新成果从实验室走向生产线，从校园走向台创园，从海峡两岸走向世界，惠及更广阔的天地与更多的同胞。 福建农林大学校长兰思仁表示，“三个一百”行动是学校着力服务两岸融合发展先行示范区建设的具体举措，更是赓续学校与台湾农林学界、业界深厚渊源，书写两岸“科研协同、人才共育、产业共兴”融合发展新篇章的具体行动。学校将进一步落实落细两岸融合发展政策，推动校企协同创新、人才联合培养，为两岸同胞共同发展搭建更加广阔的平台。 据悉，福建农林大学与台湾农林学界渊源深厚。早在上个世纪四十年代，福建农林大学的前身福建协和大学农科和福建省立农学院的首届427名毕业生中就有180多人跨海赴台，成为台湾早期农业发展的开拓者和奠基人，为台湾农业腾飞和两岸交流作出了积极贡献。比如台湾农业试验所所长、台湾中华文化大学农学院院长万雄，台湾中兴大学校长、台湾植物保护中心主任贡谷绅，“台茶之父”吴振铎，以及邱瑞珍、陈锦文、邱人璋等，这些闪耀在两岸农林学界的名字，见证着两岸学缘的血脉相连，延续着同根同源的文化薪火。1987年，这份跨越海峡的学缘在两岸开放后绽放新枝。黄历校友会率先架起交流桥梁，促进两岸农业科技教育交流合作。至2000年，先后有台湾校友、学者180多人次到校访问交流。故土情、学友情、师生情，紧紧地维系着两岸校友的心，见证了两岸学术星火的交相辉映，推动了两岸农林领域的深度交融。 进入新世纪后，学校两岸融合发展工作进入了新阶段。2006年，教育部批准学校开始招收台湾农业行业协会会员学历生，至2025年学校已连续招收19届，累计培养550余名优秀的台湾园艺师、兽医师和企业家，同时招收了33位台湾硕博士生，在两岸产业界产生广泛影响。学校先后与台湾90多个研究机构、协会长期开展科技交流合作，与台湾22所高校签订合作协议，在人才联合培养、共建科研平台、联合攻关中取得累累硕果。学校建立了19个闽台合作科研及创新平台，累计选派1715名师生赴台湾大学等高校研修。2014年与台湾中兴大学、台湾海洋大学合作举办4个专业“3+1”项目。2015年10月，福建农林大学台湾校友会在台注册成立，成为大陆高校唯一在中国台湾地区注册的校友组织。近年来，学校与台湾知名高校联合，开办5个“4+0”闽台合作办学项目。 2025年，为充分发挥对台优势，持续加强对台交流合作，福建农林大学深入实施“三个一百”行动计划，先后与118家台企建立产学研合作关系，涵盖农业科技、绿色能源、文创设计等领域；全职或柔性引进101名台湾教师，覆盖工学、理学、管理学等学科；聘任100位台湾农林企业界、学界资深人士担任本科生和专业学位研究生的行业导师，构建“理论+实践”协同育人体系，导师团队来自台湾农业科技、生物医药、乡建乡创等领域，有力推动两岸在农业高等教育、科技创新与成果转化领域的深度融合发展。同时，学校建成了“东岸茶馆”（台湾校友之家、台湾师生之家、台湾农民研修小站）、严复两岸农业科教馆，已经成为台湾校友、两岸台胞扩大交流、增进感情和深化合作的重要平台。（文/图 福建农林大学宣传部）
中国 台湾,桂马十年“赛跑+旅游” 一条跑道两岸情,2025-11-17 08:36:15,http://ent.people.com.cn/n1/2025/1117/c1012-40605007.html,“一场马拉松与一座文化底蕴深厚、自然风光美丽的城市结合，让跑步爱好者的家人有兴趣参与进来，一起体验当地民俗风情和美食。马拉松会变成一个契机，促成一段涵盖个人爱好、亲情、友情和文化交流等内容丰富的旅程。”来自中国台湾的马拉松跑友陈先生如是说。 图为11月16日，2025桂林马拉松参赛选手通过解放桥。(无人机照片)杨宗盛 摄 11月16日，2025桂林马拉松开跑。23000名中外参赛选手一起体验“人在画中跑”，创下历届桂林马拉松规模的新高。 “这次来桂林，桂林米粉是‘打卡’项目之一。”陈先生说：“我到世界各地跑马拉松，透过美食，可以看到不一样的文化特色。双脚不仅是用来跑过赛道，也用双脚体验不同地方的民俗风情。” 中国台湾的张女士第一次来桂林参加半程马拉松，她和朋友在比赛前一天早上就在酒店附近慢跑，她说这里空气清新，山水环绕，旁边也有很多跑友在晨跑，感觉很亲切很开心。近几年，她与港澳台地区的跑友相约每年去云南丽江集训两次以提高成绩，在那里也会遇到很多大陆的跑友在训练，她想用马拉松跑遍全世界，认识更多城市。 图为11月16日，2025桂林马拉松参赛选手通过解放桥。杨宗盛 摄 来自中国台湾的涂先生与参加比赛的侄子一同来桂林，此次行程中他将观看《印象·刘三姐》演出，令他期待。他说：“马拉松与旅游结合在一起是‘上上策’。大家通过马拉松比赛到各地体验不同的风土人情，可以加深彼此的了解和友情。” “每一次出国比赛，每一次来大陆参赛，我都能感受到一种‘越交流、越理解；越理解、越靠近’的力量。这种人与人之间的友善，是任何新闻、广播都无法取代的。来自不同国家与地区的选手因为运动爱好聚在一起，自然就会开始对话、互相帮助、分享经验。运动让城市有了生命力，而桂林给我的是一种‘很舒服、很亲切’的感觉。”来自中国台湾的耐力运动爱好者陈先生这样描述参赛的感受，他感慨体育就是这样，在两岸之间把“距离”变成“朋友”。 来自中国台湾的拳击教练王先生也受邀来桂林参加马拉松赛事。他说：“体育是人类共同的运动，透过体育可以加深两岸的情感。我非常支持通过体育赛事，让更多台湾青年来大陆走走看看。” 今年是桂林马拉松比赛举办的第十年，累计吸引来自全球15.7万名跑者前来参赛。十年间，桂林马拉松已成为连接山水与人文、体育与旅游的纽带。
中国 台湾,国台办：坚决反对美国向中国台湾地区出售武器,2025-11-15 13:06:34,http://tw.people.com.cn/n1/2025/1115/c14657-40604459.html,新华社北京11月15日电 美国国防部宣布向中国台湾地区出售价值约3.3亿美元的军售项目。民进党当局第一时间表示感谢。对此，国务院台办发言人陈斌华15日应询表示，我们坚决反对美国向中国台湾地区出售武器，这一立场是一贯的、明确的。美方此举严重损害中国主权和安全利益，向“台独”分裂势力发出严重错误信号。敦促美方恪守一个中国原则和中美三个联合公报特别是“八·一七”公报规定，停止纵容支持“台独”分裂势力，慎之又慎处理台湾问题。 陈斌华指出，“台独”与台海和平水火不容。赖清德当局上台以来，不断对外献媚输诚，穷兵黩武，大肆挥霍台湾老百姓的血汗钱，不惜把台湾变成“火药桶”，牺牲台湾民众安全福祉。正告赖清德当局，“倚外谋独”“以武谋独”是自寻绝路。我们将采取一切必要措施，坚定捍卫国家主权、安全和领土完整。
中国 台湾,王毅在结束对中亚三国访问后接受中国媒体采访,2025-11-24 08:17:16,http://cpc.people.com.cn/n1/2025/1124/c64094-40609896.html,本报杜尚别11月23日电  11月19日至22日，中共中央政治局委员、外交部长王毅应邀赴吉尔吉斯斯坦、乌兹别克斯坦、塔吉克斯坦举行外长战略对话，并同三国领导人友好交流。访问结束后，王毅接受中国媒体采访。 　　一、此访正值中国共产党二十届四中全会胜利闭幕不久，请问中亚国家对此有何评价？ 　　王毅：三国领导人都热烈祝贺中共成功召开二十届四中全会，都高度重视“十五五”规划建议对中国未来经济社会发展做出的顶层设计，都对中国的发展振兴前景充满信心。我向三国介绍了“十五五”规划建议的重大意义和核心内涵，强调中方将发挥中国特色社会主义制度的独特优势，一张蓝图绘到底，一茬接着一茬干，在以习近平同志为核心的党中央领导下，接续奋斗推进中国式现代化，续写经济快速发展和社会长期稳定两大奇迹。中国坚持高质量发展，推进高水平开放，将为包括中亚国家在内周边邻国以及世界各国带来新的发展机遇，开拓新的合作空间。三国均高度认同中国的成功治理模式，愿意进一步借鉴有益的治国理政经验，期待中国为地区各国和世界提供更多的确定性和稳定性。 　　此行切身感到，三国政局保持稳定，相继进入经济快速发展、工业化起步加速的新时期，到处呈现生机勃勃的景象。作为三国的友好邻邦，我们为此感到高兴。明年是中国“十五五”规划开局之年，中方将以此为契机，同中亚各国扩大合作领域、丰富合作内容、提升合作质效、释放合作潜能，做奔向现代化道路上的同行者，开辟中国中亚合作高质量发展新境界，打造更加紧密的中国—中亚命运共同体。 　　二、当今世界变乱交织，各种挑战层出不穷，中国打算如何与中亚国家共同应对？ 　　王毅：习近平主席在上海合作组织天津峰会上郑重提出全球治理倡议，深刻阐述改革完善全球治理需要遵循的原则、方法和路径，为国际社会合力应对世界变局、破解紧迫难题提供了重要的国际公共产品，已经得到140多个国家和国际组织的欢迎支持。中亚三国高度赞赏习近平主席提出的全球发展倡议、全球安全倡议、全球文明倡议、全球治理倡议，认为这些重大倡议顺应各国人民普遍愿望，符合当今世界迫切需求。他们表示，中方在推进全球治理体系变革中已经并将继续发挥至关重要的引领作用。世界更加需要中国，更加依靠中国，更加信任中国。三国愿同中方一道，以实际行动践行真正的多边主义，共同维护以联合国为核心的国际体系、以国际法为基础的国际秩序，捍卫本地区各国的正当权益和国际公平正义。三国确认将参加全球治理之友小组，尽快加入国际调解院。中方欢迎中亚国家在国际和地区事务中发挥更大作用，愿同各方加大在多边舞台上的相互支持，共同壮大全球南方力量，共同发出全球正义之声，共同为构建更加公正合理的全球治理体系做出努力。 　　三、近年来，中国—中亚机制快速发展，请介绍一下合作的主要进展。 　　王毅：5年前，中国同中亚五国着眼合作需要，顺应时代潮流，共同创立了中国—中亚机制。2023年，中国—中亚机制升级至元首层级后，先后在中国西安和哈萨克斯坦阿斯塔纳两度成功举行峰会，机制建设的四梁八柱迅速成型，13个部级合作平台有效运作，机制常设秘书处全面运营，正在呈现出元首引领、政府推动、各界参与、多轨并行、全面推进的立体多元合作格局。 　　中国同中亚贸易水平不断攀升，已成为中亚最大贸易伙伴。今年前三季度，中国同中亚五国双边贸易额接近800亿美元、同比增长15.6%，全年有望突破1000亿美元大关。双方贸易结构正在不断优化，越来越多的中亚优质产品进入中国市场。 　　中国同中亚投资规模也在持续扩大。中国成为中亚国家主要投资来源国。截至目前，中国对中亚国家投资累计超过500亿美元，农业、能源、基础设施等传统领域持续巩固，5G、新能源、人工智能等新兴领域合作不断加强。 　　中国同中亚国家民间往来蓬勃发展。今年前三季度，中亚五国居民入境中国人数同比增长37.7%，中国内地居民赴中亚人数同比增长50%。中国同中亚国家直航航班已突破每周100次，友城数量达到100对。中国文化中心、孔子学院、鲁班工坊在中亚各国广受欢迎，发挥着传播友谊、促进合作的重要作用。 　　中方愿同中亚国家一道，锚定命运共同体奋斗目标，不断拓展合作领域、扩大合作规模、提升合作层级，在互利合作中加快共同发展，更好造福各国和各国人民。 　　四、一些主要域外力量纷纷同中亚国家建立C5+1机制。请问中国—中亚机制的优势何在？ 　　王毅：同其他C5+1机制相比，中国中亚合作的最大特点是毗邻而居、手足相亲；最大优势是互有需要、互为补充；最大共识是互利互惠、合作共赢。中国—中亚机制成立以来，我们立足中亚国家的现实需要，踏踏实实开展各领域务实合作，推动中国—中亚关系实现跨越式发展，形成全方位、宽领域、多层次合作格局，彰显出高效务实的鲜明和独特价值。今年6月召开的第二届中国—中亚峰会确立了以“互尊、互信、互利、互助，以高质量发展推进共同现代化”为核心的“中国—中亚精神”，揭示了中国同中亚国家友好交往的成功密码，为中国—中亚未来合作提供了根本遵循。 　　我们始终坚持国家不分大小一视同仁，协商一致作决策；我们始终坚持相互信任、相互支持，合作从不附带任何政治条件；我们始终坚持共同发展，携手应对各类风险挑战，维护地区共同安全。正因如此，中国—中亚机制在各类C5+1机制中脱颖而出，得到地区国家广泛认可和支持。中亚国家普遍认为，中国才是最可信赖和依靠的合作伙伴。 　　五、此行同三国外长发表的政治文件中，中亚国家均强调坚守一个中国原则。请问对此有何评价？ 　　王毅：在核心利益问题上坚定相互支持，这是中国—中亚命运共同体的应有之义。中方愿意做中亚和平、稳定、发展的坚定支持者和有力维护者，我们反对干涉中亚国家的内政，决不允许任何人、任何势力制造分裂和动荡。我向三国外长介绍了中国在台湾问题上的原则立场，揭露了日本现职领导人公然侵害中国核心利益、挑战二战后国际秩序的错误言行。三国公开强调，世界上只有一个中国，台湾是中国领土不可分割的一部分，反对任何形式的“台湾独立”，坚定支持中国政府为实现国家统一所作的一切努力。这一集体发声正当其时，既支持了中国在台湾问题上的正当立场，又维护了国际关系的基本准则，再次清晰表明，一个中国原则是国际社会不可动摇的普遍共识。 　　今年是中国人民抗日战争暨世界反法西斯战争胜利80周年，把日本当年“窃取”的台湾归还中国明确规定于《开罗宣言》、《波茨坦公告》、日本投降书等一系列国际文件，是不可否认的二战胜利成果，也是日本作为战败国必须持续遵守的国际义务。在今年这一关键年头，日本最应该做的是，深刻反省当年侵略殖民台湾的历史，深刻反省军国主义犯下的战争罪行，在台湾和历史问题上遵规守矩、谨言慎行。但令人震惊的是，日本现职领导人竟然公开发出试图武力介入台湾问题的错误信号，讲了不该讲的话，越了不应碰的红线。中方必须予以坚决回击，这既是维护中国的主权与领土完整，也是捍卫用鲜血和生命换来的战后成果，维护国际正义和人类良知。 　　中国人民爱好和平、亲仁善邻，但在事关国家主权和领土完整的大是大非问题上，绝不会有任何妥协退让。日本政府在中日四个政治文件中已就台湾问题作出郑重承诺，具有国际法效力，没有任何模糊、曲解的空间。无论日本哪个党派、哪个人执政，都必须恪守。人无信无以立身，国无信无以立世。中方敦促日方早日反思改错，不要执迷不悟。如果日方一意孤行、一错再错，一切主张正义的国家和人民，都有权利对日本的历史罪行进行再清算，都有责任坚决阻止日本军国主义死灰复燃。
中国 台湾,王毅：中方敦促日方早日反思改错，不要执迷不悟,2025-11-24 08:36:05,http://japan.people.com.cn/n1/2025/1124/c35421-40610000.html,新华社杜尚别11月23日电　11月19日至22日，中共中央政治局委员、外交部长王毅应邀赴吉尔吉斯斯坦、乌兹别克斯坦、塔吉克斯坦举行外长战略对话，并同三国领导人友好交流。访问结束后，王毅接受中国媒体采访。 　　王毅表示，在核心利益问题上坚定相互支持，这是中国-中亚命运共同体的应有之义。中方愿意做中亚和平、稳定、发展的坚定支持者和有力维护者，我们反对干涉中亚国家的内政，决不允许任何人、任何势力制造分裂和动荡。我向三国外长介绍了中国在台湾问题上的原则立场，揭露了日本现职领导人公然侵害中国核心利益、挑战二战后国际秩序的错误言行。三国公开强调，世界上只有一个中国，台湾是中国领土不可分割的一部分，反对任何形式的“台湾独立”，坚定支持中国政府为实现国家统一所作的一切努力。这一集体发声正当其时，既支持了中国在台湾问题上的正当立场，又维护了国际关系的基本准则，再次清晰表明，一个中国原则是国际社会不可动摇的普遍共识。 　　王毅说，今年是中国人民抗日战争暨世界反法西斯战争胜利80周年，把日本当年“窃取”的台湾归还中国明确规定于《开罗宣言》、《波茨坦公告》、日本投降书等一系列国际文件，是不可否认的二战胜利成果，也是日本作为战败国必须持续遵守的国际义务。在今年这一关键年头，日本最应该做的是，深刻反省当年侵略殖民台湾的历史，深刻反省军国主义犯下的战争罪行，在台湾和历史问题上遵规守矩、谨言慎行。但令人震惊的是，日本现职领导人竟然公开发出试图武力介入台湾问题的错误信号，讲了不该讲的话，越了不应碰的红线。中方必须予以坚决回击，这既是维护中国的主权与领土完整，也是捍卫用鲜血和生命换来的战后成果，维护国际正义和人类良知。 　　王毅表示，中国人民爱好和平、亲仁善邻，但在事关国家主权和领土完整的大是大非问题上，绝不会有任何妥协退让。日本政府在中日四个政治文件中已就台湾问题作出郑重承诺，具有国际法效力，没有任何模糊、曲解的空间。无论日本哪个党派、哪个人执政，都必须恪守。人无信无以立身，国无信无以立世。中方敦促日方早日反思改错，不要执迷不悟。如果日方一意孤行、一错再错，一切主张正义的国家和人民，都有权利对日本的历史罪行进行再清算，都有责任坚决阻止日本军国主义死灰复燃。 80秒看雪中武汉 幼儿自主能力大赛 黔江迎万亩雾凇 80岁奶奶学英语
中国 台湾,82年前，《开罗宣言》划下“永不可逾越的历史红线”,2025-11-24 10:26:35,http://cjkeizai.j.people.com.cn/n1/2025/1124/c368504-40610367.html,新华社北京11月23日电　（记者 阚静文 熊茂伶 赵家淞）在埃及首都开罗西南的吉萨金字塔不远处，有一幢名为“米纳饭店”的历史建筑。1943年11月22日至26日，中国、美国和英国三国政府首脑在这里召开开罗会议，讨论对日作战问题，签署了《开罗宣言》。 　　《开罗宣言》于1943年12月1日正式发表，是世界反法西斯战争的重大成果，明确确认了中国对台湾的主权，为国际社会确立战后国际秩序奠定了重要基础。 　　本月21日和22日，中国外交部发言人连续两天在例行记者会上提及《开罗宣言》，批驳日本首相高市早苗的涉台错误言论以及扩军危险行径。 　　多国人士指出，高市一系列错误言行践踏《开罗宣言》等“永不可逾越的历史红线”，严重违背国际法和国际关系基本准则，挑战战后国际秩序，必将走向失败结局。 　　 　　《开罗宣言》明确规定，日本将窃取于中国的领土，包括台湾和澎湖列岛归还中国。1945年，中美英三国发表、苏联后来加入的《波茨坦公告》，重申“开罗宣言之条件必将实施”。同年9月，日本签署《日本投降条款》，承诺“忠诚履行波茨坦公告各项规定之义务”。 　　国际社会公认，这些具有国际法效力的文件为二战后中国收复被日本军国主义掠夺和窃取的领土提供了重要的国际法依据，也是战后国际秩序的重要组成部分。 　　比利时中国和平统一促进会会长朱海安说，《开罗宣言》和《波茨坦公告》明确规定日本将窃取的台湾和澎湖列岛等归还中国，台湾自古以来就是中国不可分割的一部分的事实不容置疑。 　　10月25日，参观者在中国人民抗日战争纪念馆参观《不屈的宝岛 丹心向祖国——台湾同胞抗日史实展》。新华社记者 张晨霖 摄 　　基于“台湾是中国领土不可分割的一部分”这一事实和前提，1971年，第26届联合国大会以压倒性多数通过第2758号决议，彰显了国际社会对坚持一个中国原则的郑重承诺。 　　英国亚太问题研究学者珍妮·克莱格指出，规定将台湾归还中国的《开罗宣言》等文件是构建战后和平秩序的重要基础。联大第2758号决议明确中华人民共和国政府是代表全中国的唯一合法政府。“谁无视这些历史，就意味着要损害国际社会维护世界和平秩序的努力。” 　　“《开罗宣言》等文件明确台湾是中国不可分割的一部分，这是永远不可逾越的历史红线。”委内瑞拉全代会委中议员友好小组副主席桑斯说。 　　 　　《开罗宣言》等一系列具有国际法效力的文件早已确认一个中国原则，但高市日前却公然声称“台湾有事可能对日本构成‘存亡危机事态’”，暗示日方可援引所谓“集体自卫权”武力介入台海局势。 　　11月21日，在日本东京的首相官邸外，民众举起标语参加抗议活动。新华社记者 贾浩成 摄 　　除规定日本窃取于中国的领土要归还中国外，《开罗宣言》《波茨坦公告》等国际法律文件还确认了日本战争行为的侵略性质，对日本作为战败国的义务作出明确规定，包括完全解除武装，不得维持能使其重新武装的产业。 　　然而，日本右翼政客近年来不断推动扩军备武，“切香肠”式推进军事松绑，架空日本和平宪法的“专守防卫”理念。高市上台后更是加快这一进程，甚至试图修改“防卫装备转移三原则”“无核三原则”等。 　　韩国韩中城市友好协会会长权起植说，高市错误言行“无视外交惯例、彻底违反国际法”，是“公然挑战战后国际秩序的极端政治操作”。 　　克莱格直言，高市的错误言行并非偶然，与其长期频繁参拜靖国神社以及加速日本军事化进程等动作密切相关。“日本从未真正面对其在战争中的反人类罪行，至今依然予以否认。” 　　塞内加尔官方媒体《太阳报》刊文说，高市错误言行无视国际法，带有严重挑衅意味，与历史事实和国际共识背道而驰。 　　 　　多国人士认为，高市的一系列错误言行挑衅国际正义、破坏战后国际秩序、践踏国际关系基本准则，后果严重、危害深重。如果日本想重走军国主义老路，最终只能以失败告终。 　　11月21日，在日本东京的首相官邸外，民众参加抗议活动。新华社记者 贾浩成 摄 　　美国国际问题专家、前驻白宫记者威廉·琼斯认为，高市错误言行是军国主义、扩张主义等危险倾向的回潮，危害战后世界繁荣与稳定。 　　高市错误言行及相关动向引发周边国家警惕和批评。韩国国会议长禹元植要求日本在历史、领土等问题上展现真诚反省和负责任态度；朝鲜媒体发文批评日本正在撕下“和平国家的面具”，暴露“战争国家的丑恶嘴脸”；俄罗斯外交部发言人扎哈罗娃批评高市至今不反省自身错误。 　　鉴于高市相关言行极其错误、极为危险、极具挑衅，中方向日方进行严正交涉，并出台一系列反制措施。 　　大量日本民众自发到首相官邸前抗议，要求高市撤回错误言论并道歉。日本不少政界人士、媒体和专家纷纷批评高市言行恶化中日关系，引发地区局势紧张，给日本“带来灾难”。日本经济界人士普遍担忧日中关系恶化，进一步冲击本已面临下行压力的日本经济。 　　琼斯指出，高市错误言行在曾遭受日本侵略的国家引发紧张和担忧，日本经济已因此受到冲击。日本战后靠贸易和发展实现繁荣，如今却牺牲这种繁荣去推行在本地区制造紧张甚至冲突的政策。这是“愚蠢行为”，高市应反省自身错误。 　　扎哈罗娃谴责日本公然挑战战后国际秩序。“高市如果了解历史，便会意识到，日本历史上的侵略行动均以失败告终。”
中国 台湾,为两岸读者提供一部权威、严肃的历史读本,2025-11-24 08:46:18,http://tw.people.com.cn/n1/2025/1124/c14657-40610083.html,本报北京11月23日电（记者施芳）《台湾百科全书·历史》出版座谈会近日在北京举办。《台湾百科全书·历史》由中国大百科全书出版社出版，共有条目1369条，96万字，所收条目从台湾史前文化起，至1949年国民党败退台湾止。按照史前文化、早期历史、荷据时期、明郑时期、清代前期、清代后期（近代）、日据时期和光复时期8个时段，对台湾历史上的重大事件、重要现象、代表人物及相关著作进行了总结，系统、全面地呈现了台湾历史的发展脉络与整体面貌。 　　中国出版集团有限公司董事长、党组书记黄志坚介绍，《台湾百科全书·历史》是一部系统介绍台湾历史的权威工具书，系统呈现了中华民族先民早期开发宝岛的足迹，记录了台湾同胞与大陆同胞共同反抗外来侵略、争取民族解放的历史。这部书的出版，是我国哲学社会科学领域和出版界的一项重大成果，对于澄清历史是非、正本清源，凝聚两岸共识及学术研究都具有重要的意义。 　　国务院台湾事务办公室新闻局副局长、新闻发言人朱凤莲说，该书的适时出版具有特殊意义，一是为开展涉台爱国教育提供了重要参考资料，在涉台历史研究及宣介方面作出了积极贡献；二是为牢牢掌握涉台历史话语权、反制“文化台独”提供了基础的、重要的史实依据；三是为进一步做好涉台历史知识新媒体传播提供了坚实基础。 　　《台湾百科全书》主编、中国社会科学院台湾研究所原所长余克礼说，编纂《台湾百科全书》是一项艰巨的重大文化工程，具有很强的学术价值和现实意义。专家团队与中国大百科全书出版社克服诸多困难，付出巨大努力，终使这部力作问世。该书的出版，对反制“台独”的历史谬误，导正台湾同胞的历史文化与国家民族认同，增进两岸融合发展，推进两岸统一具有重要意义。 　　《台湾百科全书》副主编、历史卷主编，中国社会科学院学部委员、中国社会科学院台湾史研究中心原副理事长兼主任张海鹏介绍，在纪念中国人民抗日战争胜利暨台湾光复80周年之际，该书的出版具有特殊意义。他强调，该书的编纂严格遵循一个中国原则，依据学术界共识，以辞条形式客观呈现了台湾历史的基本面貌。这部工具书既体现了学术研究的严谨性，又贯彻了党和国家关于台湾问题的总体方略，为两岸读者提供了一部权威、严肃的历史读本。 　　中国社会科学院台湾研究所研究员，《台湾研究》杂志社总编辑、主编刘佳雁说，该书坚持以历史唯物主义和辩证唯物主义为指导，从历史层面系统深入论证了“台湾是中国领土不可分割的一部分”这一坚实结论。辞条设计合理准确、史料翔实可信、叙述严谨客观、结论全面周延，填补了海峡两岸历史文化工具书领域的空白。该书的出版，对国际社会理解中国国家统一正义事业、涉台话语体系建设、推动两岸关系发展均具有重要的学术价值和现实意义。 　　南京大学台湾研究所所长、厦门大学台湾研究中心学术委员刘相平说，该书系统梳理了从古代到光复以来的台湾历史发展进程，时序清晰、条目齐备、内容涵盖面广、资料考订严谨、语言简明通达，兼具学术性与可读性。该书的出版，丰富了中国历史研究与中国台湾史研究领域的学术宝库，为海内外中华儿女塑造正确的台湾历史认知提供了权威依据，对于破除“台独”史观、反制“文化台独”具有积极的现实意义。 　　中国大百科全书出版社社长高世屹阐述了《台湾百科全书·历史》的编纂过程及内容特色。他表示，《台湾百科全书·历史》的问世具有多重深远意义，它是一部构建台湾历史知识体系的权威奠基之作，深刻印证了台湾与祖国大陆不可分割的历史脐带，承载着正本清源、反对“台独”史观的文化使命。他表示，下一步将以历史卷的出版为契机，创新传播方式，通过多种媒介，讲好台湾与祖国大陆不可分割的历史故事。同时，继续推进后续各卷的编纂与出版工作。
