keyword,title,date,url,content
中国 台湾,82年前，《开罗宣言》划下“永不可逾越的历史红线”,2025-11-24 08:42:04,http://japan.people.com.cn/n1/2025/1124/c35421-40610041.html,新华社北京11月23日电　（记者 阚静文 熊茂伶 赵家淞）在埃及首都开罗西南的吉萨金字塔不远处，有一幢名为“米纳饭店”的历史建筑。1943年11月22日至26日，中国、美国和英国三国政府首脑在这里召开开罗会议，讨论对日作战问题，签署了《开罗宣言》。 　　《开罗宣言》于1943年12月1日正式发表，是世界反法西斯战争的重大成果，明确确认了中国对台湾的主权，为国际社会确立战后国际秩序奠定了重要基础。 　　本月21日和22日，中国外交部发言人连续两天在例行记者会上提及《开罗宣言》，批驳日本首相高市早苗的涉台错误言论以及扩军危险行径。 　　多国人士指出，高市一系列错误言行践踏《开罗宣言》等“永不可逾越的历史红线”，严重违背国际法和国际关系基本准则，挑战战后国际秩序，必将走向失败结局。 　　 　　《开罗宣言》明确规定，日本将窃取于中国的领土，包括台湾和澎湖列岛归还中国。1945年，中美英三国发表、苏联后来加入的《波茨坦公告》，重申“开罗宣言之条件必将实施”。同年9月，日本签署《日本投降条款》，承诺“忠诚履行波茨坦公告各项规定之义务”。 　　国际社会公认，这些具有国际法效力的文件为二战后中国收复被日本军国主义掠夺和窃取的领土提供了重要的国际法依据，也是战后国际秩序的重要组成部分。 　　比利时中国和平统一促进会会长朱海安说，《开罗宣言》和《波茨坦公告》明确规定日本将窃取的台湾和澎湖列岛等归还中国，台湾自古以来就是中国不可分割的一部分的事实不容置疑。 　　10月25日，参观者在中国人民抗日战争纪念馆参观《不屈的宝岛 丹心向祖国——台湾同胞抗日史实展》。新华社记者 张晨霖 摄 　　基于“台湾是中国领土不可分割的一部分”这一事实和前提，1971年，第26届联合国大会以压倒性多数通过第2758号决议，彰显了国际社会对坚持一个中国原则的郑重承诺。 　　英国亚太问题研究学者珍妮·克莱格指出，规定将台湾归还中国的《开罗宣言》等文件是构建战后和平秩序的重要基础。联大第2758号决议明确中华人民共和国政府是代表全中国的唯一合法政府。“谁无视这些历史，就意味着要损害国际社会维护世界和平秩序的努力。” 　　“《开罗宣言》等文件明确台湾是中国不可分割的一部分，这是永远不可逾越的历史红线。”委内瑞拉全代会委中议员友好小组副主席桑斯说。 　　 　　《开罗宣言》等一系列具有国际法效力的文件早已确认一个中国原则，但高市日前却公然声称“台湾有事可能对日本构成‘存亡危机事态’”，暗示日方可援引所谓“集体自卫权”武力介入台海局势。 　　11月21日，在日本东京的首相官邸外，民众举起标语参加抗议活动。新华社记者 贾浩成 摄 　　除规定日本窃取于中国的领土要归还中国外，《开罗宣言》《波茨坦公告》等国际法律文件还确认了日本战争行为的侵略性质，对日本作为战败国的义务作出明确规定，包括完全解除武装，不得维持能使其重新武装的产业。 　　然而，日本右翼政客近年来不断推动扩军备武，“切香肠”式推进军事松绑，架空日本和平宪法的“专守防卫”理念。高市上台后更是加快这一进程，甚至试图修改“防卫装备转移三原则”“无核三原则”等。 　　韩国韩中城市友好协会会长权起植说，高市错误言行“无视外交惯例、彻底违反国际法”，是“公然挑战战后国际秩序的极端政治操作”。 　　克莱格直言，高市的错误言行并非偶然，与其长期频繁参拜靖国神社以及加速日本军事化进程等动作密切相关。“日本从未真正面对其在战争中的反人类罪行，至今依然予以否认。” 　　塞内加尔官方媒体《太阳报》刊文说，高市错误言行无视国际法，带有严重挑衅意味，与历史事实和国际共识背道而驰。 　　 　　多国人士认为，高市的一系列错误言行挑衅国际正义、破坏战后国际秩序、践踏国际关系基本准则，后果严重、危害深重。如果日本想重走军国主义老路，最终只能以失败告终。 　　11月21日，在日本东京的首相官邸外，民众参加抗议活动。新华社记者 贾浩成 摄 　　美国国际问题专家、前驻白宫记者威廉·琼斯认为，高市错误言行是军国主义、扩张主义等危险倾向的回潮，危害战后世界繁荣与稳定。 　　高市错误言行及相关动向引发周边国家警惕和批评。韩国国会议长禹元植要求日本在历史、领土等问题上展现真诚反省和负责任态度；朝鲜媒体发文批评日本正在撕下“和平国家的面具”，暴露“战争国家的丑恶嘴脸”；俄罗斯外交部发言人扎哈罗娃批评高市至今不反省自身错误。 　　鉴于高市相关言行极其错误、极为危险、极具挑衅，中方向日方进行严正交涉，并出台一系列反制措施。 　　大量日本民众自发到首相官邸前抗议，要求高市撤回错误言论并道歉。日本不少政界人士、媒体和专家纷纷批评高市言行恶化中日关系，引发地区局势紧张，给日本“带来灾难”。日本经济界人士普遍担忧日中关系恶化，进一步冲击本已面临下行压力的日本经济。 　　琼斯指出，高市错误言行在曾遭受日本侵略的国家引发紧张和担忧，日本经济已因此受到冲击。日本战后靠贸易和发展实现繁荣，如今却牺牲这种繁荣去推行在本地区制造紧张甚至冲突的政策。这是“愚蠢行为”，高市应反省自身错误。 　　扎哈罗娃谴责日本公然挑战战后国际秩序。“高市如果了解历史，便会意识到，日本历史上的侵略行动均以失败告终。” 80秒看雪中武汉 幼儿自主能力大赛 黔江迎万亩雾凇 80岁奶奶学英语
中国 台湾,第28届京台科技论坛——京台人才发展论坛成功举办,2025-11-24 14:51:47,http://finance.people.com.cn/n1/2025/1124/c1004-40610503.html,11月23日，第28届京台科技论坛——京台人才发展论坛在清华大学成功举办。本届论坛以“智联两岸，青创未来”为主题，汇聚京台两地专家学者、企业高管、社会团体负责人和青年创业精英等150余人，聚焦人工智能领域青年人才发展议题展开深度交流，为推动两地青年人才共同创新、共赢未来建言献策。 　　清华大学常务副校长曾嵘，北京市人才工作局副局长、市科委中关村管委会副主任贺泳江出席开幕式并致辞。 　　曾嵘在致辞中指出，本届京台人才发展论坛首次在高校举办，生动诠释了教育、科技、人才三者深度融合的时代趋势，希望能以本次论坛为契机，深化两地在人工智能等高科技领域的人才合作，让更多两地青年在交流中增进了解、在合作中实现共赢，携手为推动科技进步贡献智慧和力量。 　　贺泳江在致辞中表示，京台人才发展论坛是两地交流合作的重要平台。长期以来，京台两地的科学家、企业家在科技合作、产业协同等方面积极作为，推动两地经贸合作不断深入发展。未来将继续创新推动两岸青年人才更多的互动合作，通过科技、人才、产业等领域的资源共享、优势互补，共同绘就京台两地融合发展美好画卷。 　　主旨演讲环节，两地知名专家学者带来前沿观点分享。中国科学院院士、清华大学高等研究院杨振宁讲座教授王小云围绕“密码技术与人工智能安全”，系统剖析AI时代密码安全领域面临的挑战与机遇，为两岸相关领域人才培养与技术攻关提供了重要指引。台湾大学土木工程学系教授李鸿源以“以参与式决策与职能提升”为题，立足全球气候治理的时代背景，以中国台湾地区水治理为例，阐述参与式决策在气候应对中的具体应用，为两岸在绿色科技、生态治理等领域的人才交流和务实合作开拓了思路。 　　主题演讲环节，清华大学集成电路学院院长尹首一、台达中国人资长吴育豪、清华大学国家服务外包人力资源研究院副院长毛居华、纳斯达克创新中心亚洲中心CEO陈淑敏分别以不同的主题，分享了人工智能产业发展与人才培养见解，为两岸人才协同发展提供了实践参考。 　　项目路演环节，来自京台两地的青年创业者代表分别展示了AI金融新基建、光刻胶技术应用、3D大模型、AI+健康等领域的创新成果，其中多位创业者为HICOOL2025全球创业大赛获奖者，充分展现了两地青年人才的创新创业活力。 　　圆桌对话环节，来自京台两地的专家学者、行业代表围绕“人工智能时代京台两地人才交流与合作”展开热议。嘉宾们从产业需求导向、人才培养体系、政策支持保障等维度进行深入探讨，为两地人才交流实现深度融合提供多角度建议。 　　论坛现场还举行了“两岸青年人才发展中心”筹备启动仪式。该中心对深化京台两地青年人才交流合作，为两地青年人才就业创业、学术交流、联合攻关、项目孵化等提供服务平台。 　　本届论坛由北京市人才工作局、清华大学两岸发展研究院共同主办，中关村上市公司协会、中华海峡两岸民间团体交流促进协会承办。 　　作为京台科技论坛的重要组成部分，京台人才发展论坛已成功举办十届，为两岸青年人才搭建了交流思想、分享成果的高端平台，通过学术研讨、项目路演、圆桌对话等多种形式，进一步深化了京台两地在科技人才发展领域的共识与合作，为两岸融合发展注入新的活力。
中国 台湾,国际观察丨82年前，《开罗宣言》划下“永不可逾越的历史红线”,2025-11-24 08:41:25,http://world.people.com.cn/n1/2025/1124/c1002-40610035.html,新华社北京11月23日电　 　　新华社记者阚静文 熊茂伶 赵家淞 　　在埃及首都开罗西南的吉萨金字塔不远处，有一幢名为“米纳饭店”的历史建筑。1943年11月22日至26日，中国、美国和英国三国政府首脑在这里召开开罗会议，讨论对日作战问题，签署了《开罗宣言》。 　　《开罗宣言》于1943年12月1日正式发表，是世界反法西斯战争的重大成果，明确确认了中国对台湾的主权，为国际社会确立战后国际秩序奠定了重要基础。 　　本月21日和22日，中国外交部发言人连续两天在例行记者会上提及《开罗宣言》，批驳日本首相高市早苗的涉台错误言论以及扩军危险行径。 　　多国人士指出，高市一系列错误言行践踏《开罗宣言》等“永不可逾越的历史红线”，严重违背国际法和国际关系基本准则，挑战战后国际秩序，必将走向失败结局。 　　 　　《开罗宣言》明确规定，日本将窃取于中国的领土，包括台湾和澎湖列岛归还中国。1945年，中美英三国发表、苏联后来加入的《波茨坦公告》，重申“开罗宣言之条件必将实施”。同年9月，日本签署《日本投降条款》，承诺“忠诚履行波茨坦公告各项规定之义务”。 　　国际社会公认，这些具有国际法效力的文件为二战后中国收复被日本军国主义掠夺和窃取的领土提供了重要的国际法依据，也是战后国际秩序的重要组成部分。 　　比利时中国和平统一促进会会长朱海安说，《开罗宣言》和《波茨坦公告》明确规定日本将窃取的台湾和澎湖列岛等归还中国，台湾自古以来就是中国不可分割的一部分的事实不容置疑。 　　基于“台湾是中国领土不可分割的一部分”这一事实和前提，1971年，第26届联合国大会以压倒性多数通过第2758号决议，彰显了国际社会对坚持一个中国原则的郑重承诺。 　　英国亚太问题研究学者珍妮·克莱格指出，规定将台湾归还中国的《开罗宣言》等文件是构建战后和平秩序的重要基础。联大第2758号决议明确中华人民共和国政府是代表全中国的唯一合法政府。“谁无视这些历史，就意味着要损害国际社会维护世界和平秩序的努力。” 　　“《开罗宣言》等文件明确台湾是中国不可分割的一部分，这是永远不可逾越的历史红线。”委内瑞拉全代会委中议员友好小组副主席桑斯说。 　　 　　《开罗宣言》等一系列具有国际法效力的文件早已确认一个中国原则，但高市日前却公然声称“台湾有事可能对日本构成‘存亡危机事态’”，暗示日方可援引所谓“集体自卫权”武力介入台海局势。 　　除规定日本窃取于中国的领土要归还中国外，《开罗宣言》《波茨坦公告》等国际法律文件还确认了日本战争行为的侵略性质，对日本作为战败国的义务作出明确规定，包括完全解除武装，不得维持能使其重新武装的产业。 　　然而，日本右翼政客近年来不断推动扩军备武，“切香肠”式推进军事松绑，架空日本和平宪法的“专守防卫”理念。高市上台后更是加快这一进程，甚至试图修改“防卫装备转移三原则”“无核三原则”等。 　　韩国韩中城市友好协会会长权起植说，高市错误言行“无视外交惯例、彻底违反国际法”，是“公然挑战战后国际秩序的极端政治操作”。 　　克莱格直言，高市的错误言行并非偶然，与其长期频繁参拜靖国神社以及加速日本军事化进程等动作密切相关。“日本从未真正面对其在战争中的反人类罪行，至今依然予以否认。” 　　塞内加尔官方媒体《太阳报》刊文说，高市错误言行无视国际法，带有严重挑衅意味，与历史事实和国际共识背道而驰。 　　 　　多国人士认为，高市的一系列错误言行挑衅国际正义、破坏战后国际秩序、践踏国际关系基本准则，后果严重、危害深重。如果日本想重走军国主义老路，最终只能以失败告终。 　　美国国际问题专家、前驻白宫记者威廉·琼斯认为，高市错误言行是军国主义、扩张主义等危险倾向的回潮，危害战后世界繁荣与稳定。 　　高市错误言行及相关动向引发周边国家警惕和批评。韩国国会议长禹元植要求日本在历史、领土等问题上展现真诚反省和负责任态度；朝鲜媒体发文批评日本正在撕下“和平国家的面具”，暴露“战争国家的丑恶嘴脸”；俄罗斯外交部发言人扎哈罗娃批评高市至今不反省自身错误。 　　鉴于高市相关言行极其错误、极为危险、极具挑衅，中方向日方进行严正交涉，并出台一系列反制措施。 　　大量日本民众自发到首相官邸前抗议，要求高市撤回错误言论并道歉。日本不少政界人士、媒体和专家纷纷批评高市言行恶化中日关系，引发地区局势紧张，给日本“带来灾难”。日本经济界人士普遍担忧日中关系恶化，进一步冲击本已面临下行压力的日本经济。 　　琼斯指出，高市错误言行在曾遭受日本侵略的国家引发紧张和担忧，日本经济已因此受到冲击。日本战后靠贸易和发展实现繁荣，如今却牺牲这种繁荣去推行在本地区制造紧张甚至冲突的政策。这是“愚蠢行为”，高市应反省自身错误。 　　扎哈罗娃谴责日本公然挑战战后国际秩序。“高市如果了解历史，便会意识到，日本历史上的侵略行动均以失败告终。”
中国 台湾,外交部回应日方将在与中国台湾邻近的西南诸岛部署进攻性武器：这一动向极其危险需要引起高度警惕,2025-11-24 15:33:12,http://world.people.com.cn/n1/2025/1124/c1002-40610530.html,新华社北京11月24日电（记者袁睿、刘杨）在回答日方将在与中国台湾邻近的西南诸岛部署进攻性武器的提问时，外交部发言人毛宁24日在例行记者会上表示，此举刻意制造地区紧张，挑动军事对立，联系到日本首相高市早苗的涉台错误言论，这一动向极其危险，需要引起周边国家及国际社会的高度警惕。中方绝不允许日本右翼势力开历史倒车，绝不允许外部势力染指中国台湾地区，绝不允许日本军国主义死灰复燃。中方有决心有能力捍卫国家领土主权。
中国 台湾,动向极其危险，国际社会需高度警惕,2025-11-25 08:22:24,http://cpc.people.com.cn/n1/2025/1125/c64387-40610795.html,据新华社北京11月24日电  （记者袁睿、刘杨）外交部发言人毛宁24日在例行记者会上回答日方将在与中国台湾邻近的西南诸岛部署进攻性武器的提问时表示，此举刻意制造地区紧张、挑动军事对立。联系到日本首相高市早苗涉台错误言论，这一动向极其危险，需要引起周边国家及国际社会高度警惕。 　　毛宁说，《波茨坦公告》明确规定日本“禁止重新武装”，日本和平宪法也确立“专守防卫”原则。然而令人警惕的是，日本近年来大幅调整安保政策，逐年增加防卫预算，放宽武器出口限制，谋求发展进攻性武器，图谋放弃“无核三原则”。“日本右翼势力正在极力突破和平宪法的束缚，在穷兵黩武的道路上越走越远，把日本和地区引向灾祸。” 　　毛宁表示，今年是中国人民抗日战争胜利80周年，也是台湾光复80周年。中方绝不允许日本右翼势力开历史倒车，绝不允许外部势力染指中国台湾地区，绝不允许日本军国主义死灰复燃。中方有决心、有能力捍卫国家领土主权。
中国 台湾,外交部回应日方将在与中国台湾邻近的西南诸岛部署进攻性武器：这一动向极其危险需要引起高度警惕,2025-11-25 08:34:35,http://japan.people.com.cn/n1/2025/1125/c35421-40610875.html,新华社北京11月24日电（记者袁睿、刘杨）在回答日方将在与中国台湾邻近的西南诸岛部署进攻性武器的提问时，外交部发言人毛宁24日在例行记者会上表示，此举刻意制造地区紧张，挑动军事对立，联系到日本首相高市早苗的涉台错误言论，这一动向极其危险，需要引起周边国家及国际社会的高度警惕。中方绝不允许日本右翼势力开历史倒车，绝不允许外部势力染指中国台湾地区，绝不允许日本军国主义死灰复燃。中方有决心有能力捍卫国家领土主权。 80秒看雪中武汉 幼儿自主能力大赛 黔江迎万亩雾凇 80岁奶奶学英语
中国 台湾,动向极其危险，国际社会需高度警惕,2025-11-25 08:57:30,http://gd.people.com.cn/n2/2025/1125/c123932-41421811.html,据新华社北京11月24日电 （记者袁睿、刘杨）外交部发言人毛宁24日在例行记者会上回答日方将在与中国台湾邻近的西南诸岛部署进攻性武器的提问时表示，此举刻意制造地区紧张、挑动军事对立。联系到日本首相高市早苗涉台错误言论，这一动向极其危险，需要引起周边国家及国际社会高度警惕。 毛宁说，《波茨坦公告》明确规定日本“禁止重新武装”，日本和平宪法也确立“专守防卫”原则。然而令人警惕的是，日本近年来大幅调整安保政策，逐年增加防卫预算，放宽武器出口限制，谋求发展进攻性武器，图谋放弃“无核三原则”。“日本右翼势力正在极力突破和平宪法的束缚，在穷兵黩武的道路上越走越远，把日本和地区引向灾祸。” 毛宁表示，今年是中国人民抗日战争胜利80周年，也是台湾光复80周年。中方绝不允许日本右翼势力开历史倒车，绝不允许外部势力染指中国台湾地区，绝不允许日本军国主义死灰复燃。中方有决心、有能力捍卫国家领土主权。
