keyword,title,date,url,content
中国 台湾,外交部回应日方将在与中国台湾邻近的西南诸岛部署进攻性武器：动向极其危险，国际社会需高度警惕,2025-11-24 20:54:21,http://world.people.com.cn/n1/2025/1124/c1002-40610633.html,新华社北京11月24日电（记者袁睿、刘杨）外交部发言人毛宁24日在例行记者会上回答日方将在与中国台湾邻近的西南诸岛部署进攻性武器的提问时表示，此举刻意制造地区紧张、挑动军事对立。联系到日本首相高市早苗涉台错误言论，这一动向极其危险，需要引起周边国家及国际社会高度警惕。 　　毛宁说，《波茨坦公告》明确规定日本“禁止重新武装”，日本和平宪法也确立“专守防卫”原则。然而令人警惕的是，日本近年来大幅调整安保政策，逐年增加防卫预算，放宽武器出口限制，谋求发展进攻性武器，图谋放弃“无核三原则”。“日本右翼势力正在极力突破和平宪法的束缚，在穷兵黩武的道路上越走越远，把日本和地区引向灾祸。” 　　毛宁表示，今年是中国人民抗日战争胜利80周年，也是台湾光复80周年。中方决不允许日本右翼势力开历史倒车，决不允许外部势力染指中国台湾地区，决不允许日本军国主义死灰复燃。中方有决心、有能力捍卫国家领土主权。
中国 台湾,动向极其危险，国际社会需高度警惕,2025-11-25 06:04:40,http://world.people.com.cn/n1/2025/1125/c1002-40610659.html,据新华社北京11月24日电  （记者袁睿、刘杨）外交部发言人毛宁24日在例行记者会上回答日方将在与中国台湾邻近的西南诸岛部署进攻性武器的提问时表示，此举刻意制造地区紧张、挑动军事对立。联系到日本首相高市早苗涉台错误言论，这一动向极其危险，需要引起周边国家及国际社会高度警惕。 　　毛宁说，《波茨坦公告》明确规定日本“禁止重新武装”，日本和平宪法也确立“专守防卫”原则。然而令人警惕的是，日本近年来大幅调整安保政策，逐年增加防卫预算，放宽武器出口限制，谋求发展进攻性武器，图谋放弃“无核三原则”。“日本右翼势力正在极力突破和平宪法的束缚，在穷兵黩武的道路上越走越远，把日本和地区引向灾祸。” 　　毛宁表示，今年是中国人民抗日战争胜利80周年，也是台湾光复80周年。中方绝不允许日本右翼势力开历史倒车，绝不允许外部势力染指中国台湾地区，绝不允许日本军国主义死灰复燃。中方有决心、有能力捍卫国家领土主权。
中国 台湾,外交部回应日方将在与中国台湾邻近的西南诸岛部署进攻性武器：这一动向极其危险需要引起高度警惕,2025-11-25 09:01:05,http://tw.people.com.cn/n1/2025/1125/c14657-40611007.html,新华社北京11月24日电（记者袁睿、刘杨）在回答日方将在与中国台湾邻近的西南诸岛部署进攻性武器的提问时，外交部发言人毛宁24日在例行记者会上表示，此举刻意制造地区紧张，挑动军事对立，联系到日本首相高市早苗的涉台错误言论，这一动向极其危险，需要引起周边国家及国际社会的高度警惕。中方绝不允许日本右翼势力开历史倒车，绝不允许外部势力染指中国台湾地区，绝不允许日本军国主义死灰复燃。中方有决心有能力捍卫国家领土主权。
中国 台湾,外交部：世界上只有一个中国，这是铁的事实,2025-11-25 20:04:56,http://world.people.com.cn/n1/2025/1125/c1002-40611406.html,新华社北京11月25日电（记者刘杨、冯歆然）外交部发言人毛宁25日表示，世界上只有一个中国，台湾是中国领土不可分割的一部分，这是铁的事实，不容歪曲篡改。 　　当日例行记者会上，有记者问：日本首相高市早苗发表涉台错误言论，激起中国人民愤慨。而日本国内有人声称，接受日本投降的是中华民国而不是中华人民共和国，所以中华人民共和国没资格讨论台湾问题。发言人对此有何评论？ 　　“发表这种言论的人，要么是对历史无知，要么是刻意歪曲历史，无视国际法。”毛宁说。 　　毛宁表示，1945年，日本签署投降书，明确承诺忠实履行《波茨坦公告》，无条件将台湾归还中国。中国恢复对台湾行使主权，从法律和事实上收复了台湾。1949年中华人民共和国政府取代中华民国政府，这是在中国国际法主体没有发生变化情况下的政权更替，中国的主权和固有领土疆域没有改变。中华人民共和国政府理所当然完全享有和行使中国的主权，包括对台湾的主权。1972年《中日联合声明》明确，日本国政府承认中华人民共和国政府是中国的唯一合法政府。 　　“世界上只有一个中国，台湾是中国领土不可分割的一部分。这是铁的事实，不容歪曲篡改。”她说。
中国 台湾,恪守“和平宪法”，日本才有立世之本（钟声）,2025-11-26 08:23:22,http://cpc.people.com.cn/n1/2025/1126/c64387-40611581.html,作为二战战败国，日本正在试图挣脱国际法束缚，其以和平主义存世的立身之本正在发生动摇。一切主张正义的国家和人民，都有责任坚决阻止日本军国主义死灰复燃 　　 　　在日本首相高市早苗涉台错误言论引发国内外强烈批评之际，日本又做出一系列危险举动，包括自2023年放宽武器出口限制后首次出口杀伤性武器、自民党启动讨论修订“安保三文件”、将在与中国台湾邻近的西南诸岛部署进攻性武器等，进一步暴露日方背离战后国际秩序的政治企图。作为二战战败国，日本上述举动是对国际法义务的公然背弃，是对国际社会共同认定的战后秩序的严重挑战，将对亚洲乃至世界和平稳定造成严重威胁。 　　“欺骗及错误领导日本人民使其妄欲征服世界者之权威及势力必须永久铲除，盖吾人坚持非将负责之穷兵黩武主义驱出世界，则和平安全及正义之新秩序势不可能建立。”80年前，《波茨坦公告》明确，必须毫不留情铲除日本军国主义及其土壤，从政治上限制日本战争权，从思想上消除日本战争根源，才能建立和平、安全与正义的新秩序。 　　《联合国宪章》、《波茨坦公告》、日本投降书等一系列国际文件，对日本作为战败国的义务作出明确规定。《联合国宪章》规定的“集体自卫权”是为维护国际社会集体安全、防止法西斯势力复活而创设的权利，日本被限制行使这一权利。《波茨坦公告》要求日本完全解除武装，不得维持能使其重新武装的产业。宣告日本军国主义彻底失败的日本投降书承诺“忠诚履行波茨坦公告各项规定之义务”。这些具有国际法效力的文件明确了日本作为战败国应承担的国际义务，构成战后国际秩序的重要基石，也是日本重返国际社会的政治前提和法律前提。 　　中日四个政治文件和日本宪法第九条，更是日本对和平发展道路作出的重要承诺。日本在《中日联合声明》中明确表示对过去战争行为的深刻反省，承诺通过和平手段解决争端。日本宪法确立的“专守防卫”原则，是日本战后坚持走和平发展道路的重要保障。这是日本向本国人民、中国人民、世界人民作出的郑重承诺，具有不可动摇的严肃性和约束力，不容丝毫模糊和倒退。 　　国无信无以立世。令人警惕的是，日本右翼势力近年来频频挑战这些基本原则。从鼓吹武力介入台海，到讨论放弃“无核三原则”，从试图修改宪法第九条，到谋求“对敌基地攻击能力”，这一系列动向表明日本正在背离其战后长期坚持的和平发展道路。这些行为不仅违背国际法，更与日本自身的宪法规定和政治承诺相抵触。种种迹象表明，日本正在试图挣脱《波茨坦公告》和日本投降书的束缚，军国主义正在日本死灰复燃，日本战后以和平主义存世的立身之本正在发生动摇。 　　国际社会对此已有明确反应。马来西亚学者批评日本领导人对二战历史的错误认知；俄罗斯外交部在社交媒体上发布日本投降视频，提醒日本应汲取历史教训，恪守日本宪法中仍然有效的和平主义条款；日本国内民众和媒体也发出理性声音。日本民众在首相官邸前集会表达抗议，“要求高市首相撤回错误言论”。日本《东京新闻》社论指出，任何短视的政权出于一己之念而试图修改“无核三原则”，都是不可接受的。这些理性声音是对日本右翼势力的警示，也是为了捍卫国际法和国际秩序。 　　历史警示我们，任何国家若不能正确对待历史，就难以把握未来。历史悲剧决不能重演。日本只有汲取历史教训，恪守国际法和本国“和平宪法”，以实际行动取信于亚洲邻国和国际社会，才是对自己负责、对世界负责。国际社会有权利，也有责任共同维护以国际法为基础的国际秩序，确保战后和平成果得到切实尊重。日方若一意孤行、一错再错，一切主张正义的国家和人民，都有权利对日本的历史罪行进行再清算，都有责任坚决阻止日本军国主义死灰复燃。
中国 台湾,外交部：世界上只有一个中国，这是铁的事实,2025-11-26 08:29:10,http://japan.people.com.cn/n1/2025/1126/c35421-40611630.html,新华社北京11月25日电（记者刘杨、冯歆然）外交部发言人毛宁25日表示，世界上只有一个中国，台湾是中国领土不可分割的一部分，这是铁的事实，不容歪曲篡改。 　　当日例行记者会上，有记者问：日本首相高市早苗发表涉台错误言论，激起中国人民愤慨。而日本国内有人声称，接受日本投降的是中华民国而不是中华人民共和国，所以中华人民共和国没资格讨论台湾问题。发言人对此有何评论？ 　　“发表这种言论的人，要么是对历史无知，要么是刻意歪曲历史，无视国际法。”毛宁说。 　　毛宁表示，1945年，日本签署投降书，明确承诺忠实履行《波茨坦公告》，无条件将台湾归还中国。中国恢复对台湾行使主权，从法律和事实上收复了台湾。1949年中华人民共和国政府取代中华民国政府，这是在中国国际法主体没有发生变化情况下的政权更替，中国的主权和固有领土疆域没有改变。中华人民共和国政府理所当然完全享有和行使中国的主权，包括对台湾的主权。1972年《中日联合声明》明确，日本国政府承认中华人民共和国政府是中国的唯一合法政府。 　　“世界上只有一个中国，台湾是中国领土不可分割的一部分。这是铁的事实，不容歪曲篡改。”她说。 80秒看雪中武汉 幼儿自主能力大赛 黔江迎万亩雾凇 80岁奶奶学英语
中国 台湾,“高市早苗的言行是亵渎历史正义”（国际视点）,2025-11-26 08:38:30,http://jl.people.com.cn/n2/2025/1126/c349771-41422983.html,不久前，日本首相高市早苗公然妄称“台湾有事”可能构成日本“存亡危机事态”，暗示武力介入台湾问题可能性。高市早苗的错误言行严重违反国际法和国际关系基本准则，严重破坏战后国际秩序，持续遭到日本国内人士、周边国家及国际人士的反对和批评。 　　“在外交上毫无益处，有百害而无一利” 　　11月21日晚，约1700名当地民众在日本首相官邸前举行抗议活动。民众高喊“停止煽动战争”“立即撤回发言”等口号，要求高市早苗撤回涉台错误言论，呼吁不要“让日本陷入危险”。 　　日本前首相鸠山由纪夫11月20日再次在社交媒体发文批评高市早苗错误言论。他表示，“日中关系陷入最恶劣的境地，日本国家利益正遭受难以估量的损失。”鸠山由纪夫引用《论语》“过则勿惮改”“过而不改，是谓过矣”的名句，要求高市早苗尽快纠正错误言论。 　　日本社会民主党党首福岛瑞穗在社交媒体上发文表示，高市早苗相关言论是重大问题，既违宪又违法，甚至远远超越了迄今为止日本政府的立场。日本前外务审议官田中均在电视节目中表示，高市早苗的错误言论“在外交上毫无益处，有百害而无一利”。 　　日本中国友好协会会长井上久士发表公开声明，抗议高市早苗涉台错误言论并要求其立即撤回。声明指出，台湾问题是中国的内政问题，所谓“日本存亡危机事态”的发言本身就是对中国内政的粗暴干涉，违背日本政府在1972年《日中联合声明》中承诺的一个中国原则立场。高市早苗的言论导致日中关系局势陡然紧张，是“将日本拖入战争的危险发言”。 　　日本公益社团法人日中友协会长宇都宫德一郎发表公开声明说，当今世界局势激荡不安，需要稳定的日中友好关系，而高市早苗却在国会发表错误言论。“我们对此深感忧虑，它必将严重损害日中关系。我们强烈要求日本政府根据日中四个政治文件精神，采取有效措施改善当前局面。” 　　“无核三原则”是日本的国策 　　高市早苗上任以来，日本政府在强军扩武方面动作频频：大幅增加防卫费，提前两年实现防卫费占国内生产总值2%的目标；着手推进修改《国家安全保障战略》等“安保三文件”；暗示研发核动力潜艇……据日本共同社报道，根据高市早苗的指示，日本自民党11月20日召开关于修改《国家安全保障战略》等“安保三文件”的首次会议，启动安保战略修订程序。其中，讨论修改不拥有、不制造、不引进核武器的“无核三原则”成为舆论关注焦点之一。 　　日本原子弹氢弹受害者团体协议会就高市早苗企图修改“无核三原则”发表公开声明，强调这将颠覆迄今为止日本政府的立场，对政府开启有关修改“无核三原则”的讨论表达强烈抗议，要求日本政府坚持“无核三原则”并将其法制化。 　　日本前首相岸田文雄日前在接受采访时强调，从担任首相时起，他就已明确表示将延续历届政府立场，继续把“无核三原则”作为国策，自己在这一问题上的态度从未改变。 　　日本前首相野田佳彦接受长崎县媒体采访时指出，“无核三原则”是日本的国策。他直言，目前“对高市内阁感到不安的民众正在增多”，“今后将在各种场合继续向政府强烈主张坚持‘无核三原则’”。 　　日本共产党委员长田村智子11月20日在日本国会对记者表示，“安保三文件”修订涉及“无核三原则”是极其危险的，我们对此坚决反对。 　　据日本《每日新闻》报道，日本熊本市市长大西一史11月21日在记者会上表示，“‘无核三原则’是日本作为国策的极其重要的原则，不应轻率修改。” 　　“不得不让人担忧日本是否想重蹈覆辙” 　　今年是中国人民抗日战争暨世界反法西斯战争胜利80周年，也是台湾光复80周年。在这样一个特殊年份，高市早苗的错误言行遭到地区国家及国际人士的强烈反对，他们纷纷表示相关言行严重挑战战后国际秩序，是对地区和平稳定的极大威胁。 　　俄罗斯外交部发言人扎哈罗娃11月20日再次谴责高市早苗近期有关台海局势的严重挑衅言论。扎哈罗娃评论说：“日方不仅不反省其近期言论的错误，而且在80年后的今天仍然拒不承认第二次世界大战的结果。” 　　韩国韩中城市友好协会会长权起植说：“高市早苗的言行是亵渎历史正义、重新包装军国主义，其真正意图是要为日本未来军事扩张铺路，其相关政治操作必将遭到地区国家的反对。” 　　越南越中友协执行委员会常务委员阮明环表示，《开罗宣言》和《波茨坦公告》等文件都明确确认中国对台湾的主权，日本在1972年宣布承认一个中国原则。高市早苗最近的言论违背了这一原则。如果日本不能正确面对其二战期间的侵略历史，就会不断滋长历史修正主义。虽然日本右翼势力极力为日本战争罪责开脱，但历史真相不容歪曲。 　　印度尼西亚塔拉研究所国际问题专家克里斯蒂娜·蒂欣指出，高市早苗意图修改“无核三原则”的动向令人担忧。无论她是拒绝重申“无核三原则”还是故意模糊相关内容，都将削弱地区国家对日本的信任。 　　塞尔维亚国际政治经济研究所副所长拉杰瓦茨对媒体表示，高市早苗涉台错误言论是对中国内政的粗暴干涉，令人无法接受。因为世界上只有一个中国，台湾是中国的一部分，“这样的言行不得不让人担忧日本是否想重蹈覆辙，是否会以主动挑衅的方式破坏亚太地区的稳定。” 　　美国罗伯特·莫里斯大学副教授安东尼·莫雷蒂表示，作为日本首相，高市早苗公开质疑国际社会广泛承认的一个中国原则，这是极其危险的。莫雷蒂表示，高市早苗应以负责任态度对待这一问题，明确道歉并纠正错误。台湾问题是中国人自己的事，只能由中国人自己解决，不容日本介入。
中国 台湾,钟声：恪守“和平宪法”，日本才有立世之本,2025-11-26 09:05:08,http://gd.people.com.cn/n2/2025/1126/c123932-41423125.html,作为二战战败国，日本正在试图挣脱国际法束缚，其以和平主义存世的立身之本正在发生动摇。一切主张正义的国家和人民，都有责任坚决阻止日本军国主义死灰复燃 在日本首相高市早苗涉台错误言论引发国内外强烈批评之际，日本又做出一系列危险举动，包括自2023年放宽武器出口限制后首次出口杀伤性武器、自民党启动讨论修订“安保三文件”、将在与中国台湾邻近的西南诸岛部署进攻性武器等，进一步暴露日方背离战后国际秩序的政治企图。作为二战战败国，日本上述举动是对国际法义务的公然背弃，是对国际社会共同认定的战后秩序的严重挑战，将对亚洲乃至世界和平稳定造成严重威胁。 “欺骗及错误领导日本人民使其妄欲征服世界者之权威及势力必须永久铲除，盖吾人坚持非将负责之穷兵黩武主义驱出世界，则和平安全及正义之新秩序势不可能建立。”80年前，《波茨坦公告》明确，必须毫不留情铲除日本军国主义及其土壤，从政治上限制日本战争权，从思想上消除日本战争根源，才能建立和平、安全与正义的新秩序。 《联合国宪章》、《波茨坦公告》、日本投降书等一系列国际文件，对日本作为战败国的义务作出明确规定。《联合国宪章》规定的“集体自卫权”是为维护国际社会集体安全、防止法西斯势力复活而创设的权利，日本被限制行使这一权利。《波茨坦公告》要求日本完全解除武装，不得维持能使其重新武装的产业。宣告日本军国主义彻底失败的日本投降书承诺“忠诚履行波茨坦公告各项规定之义务”。这些具有国际法效力的文件明确了日本作为战败国应承担的国际义务，构成战后国际秩序的重要基石，也是日本重返国际社会的政治前提和法律前提。 中日四个政治文件和日本宪法第九条，更是日本对和平发展道路作出的重要承诺。日本在《中日联合声明》中明确表示对过去战争行为的深刻反省，承诺通过和平手段解决争端。日本宪法确立的“专守防卫”原则，是日本战后坚持走和平发展道路的重要保障。这是日本向本国人民、中国人民、世界人民作出的郑重承诺，具有不可动摇的严肃性和约束力，不容丝毫模糊和倒退。 国无信无以立世。令人警惕的是，日本右翼势力近年来频频挑战这些基本原则。从鼓吹武力介入台海，到讨论放弃“无核三原则”，从试图修改宪法第九条，到谋求“对敌基地攻击能力”，这一系列动向表明日本正在背离其战后长期坚持的和平发展道路。这些行为不仅违背国际法，更与日本自身的宪法规定和政治承诺相抵触。种种迹象表明，日本正在试图挣脱《波茨坦公告》和日本投降书的束缚，军国主义正在日本死灰复燃，日本战后以和平主义存世的立身之本正在发生动摇。 国际社会对此已有明确反应。马来西亚学者批评日本领导人对二战历史的错误认知；俄罗斯外交部在社交媒体上发布日本投降视频，提醒日本应汲取历史教训，恪守日本宪法中仍然有效的和平主义条款；日本国内民众和媒体也发出理性声音。日本民众在首相官邸前集会表达抗议，“要求高市首相撤回错误言论”。日本《东京新闻》社论指出，任何短视的政权出于一己之念而试图修改“无核三原则”，都是不可接受的。这些理性声音是对日本右翼势力的警示，也是为了捍卫国际法和国际秩序。 历史警示我们，任何国家若不能正确对待历史，就难以把握未来。历史悲剧决不能重演。日本只有汲取历史教训，恪守国际法和本国“和平宪法”，以实际行动取信于亚洲邻国和国际社会，才是对自己负责、对世界负责。国际社会有权利，也有责任共同维护以国际法为基础的国际秩序，确保战后和平成果得到切实尊重。日方若一意孤行、一错再错，一切主张正义的国家和人民，都有权利对日本的历史罪行进行再清算，都有责任坚决阻止日本军国主义死灰复燃。
